Vs0,Vus0,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B
-51.31578947368421,-52.78947368421053,bursting,bursting,107,104,8.23076923076923,8.666666666666666,0.48351955254110046,0.477398507827657,1.341981188602875,1.3241011305478387,19.901835936906064,20.028505680602105
-51.31578947368421,-52.26315789473684,bursting,bursting,107,110,8.23076923076923,8.461538461538462,0.4750751783699265,0.47746593657669195,1.431784127243996,1.4187952032304167,20.056546348449423,19.948019152567543
-51.31578947368421,-51.73684210526316,bursting,bursting,112,110,8.0,8.461538461538462,0.48220692785560576,0.4916863057878315,1.4343973572480369,1.4257905362535845,20.834947459057474,20.500330531856772
-51.31578947368421,-51.21052631578947,bursting,bursting,114,115,8.142857142857142,8.214285714285714,0.4993248388338189,0.5053732438040879,1.4469749370023766,1.4681685443821044,20.537430016969896,20.41128032662076
-51.31578947368421,-50.68421052631579,bursting,bursting,115,118,7.1875,7.375,0.49820465759711163,0.5008790701564759,1.6689420467491682,1.7491047228844192,20.52241307336642,20.4234516429262
-51.31578947368421,-50.1578947368421,bursting,bursting,118,122,7.866666666666666,9.384615384615385,0.5274399726195381,0.5435544745653391,1.5506655781296008,1.418510954167301,20.439919812840376,20.18130676943925
-51.31578947368421,-49.631578947368425,bursting,bursting,120,124,8.571428571428571,8.857142857142858,0.5448544758325528,0.5484699138975311,1.4685634509731393,1.4707991692663684,20.56853213343299,20.480953622764183
-51.31578947368421,-49.10526315789474,bursting,bursting,126,124,7.875,8.266666666666667,0.5441492624745305,0.5521775897477936,1.7527376588047774,1.6735276021780634,20.49026674296578,20.183909457818707
-51.31578947368421,-48.578947368421055,bursting,bursting,127,129,9.071428571428571,8.0625,0.5925340193122087,0.5652643932921236,1.5869526784483234,1.803545396002135,20.107295502810405,20.446546371611173
-51.31578947368421,-48.05263157894737,bursting,bursting,132,129,8.8,9.923076923076923,0.5981017460041371,0.6088460846952556,1.6706122504497192,1.5147026081151687,19.88971378295895,19.716940763874646
-51.31578947368421,-47.526315789473685,bursting,bursting,134,133,8.375,10.23076923076923,0.5992619229954718,0.6232815484969617,1.676952333221808,1.4782160131184494,20.44224433646373,20.085739637457944
-51.31578947368421,-47.0,bursting,bursting,138,136,9.2,8.5,0.6246342101019289,0.6095938942683611,1.6317754808556535,1.7246186244475068,20.26103078801059,20.444056652750273
-50.78947368421053,-57.0,bursting,bursting,77,74,5.923076923076923,5.6923076923076925,0.277906291817903,0.2846199157805867,1.5020593421738397,1.4092116464418323,23.171148847883345,22.989416479191103
-50.78947368421053,-56.473684210526315,bursting,bursting,79,77,7.181818181818182,7.0,0.31265328886151156,0.31541665087563164,1.1446728650353353,1.0659841856991614,23.136889561408495,22.94761050691697
-50.78947368421053,-55.94736842105263,bursting,bursting,82,82,6.833333333333333,6.833333333333333,0.3222260197063693,0.3137820454647389,1.2782988381435467,1.3925029042333137,23.03451972927734,23.068944190330463
-50.78947368421053,-55.421052631578945,bursting,bursting,87,82,6.6923076923076925,6.833333333333333,0.3136985986303625,0.31637648871005397,1.5321840602523862,1.467399516644558,23.185845911036914,23.19149060072937
-50.78947368421053,-54.89473684210526,bursting,bursting,88,87,8.8,8.7,0.3445152322187894,0.34915066760320485,0.9759612542438162,1.025462737940766,23.227820142384648,23.339057242655013
-50.78947368421053,-54.36842105263158,bursting,bursting,91,90,8.272727272727273,9.0,0.35617856613463295,0.3697795578199151,1.1489384856084692,1.0390462208121887,23.40065227052013,23.14057187953552
-50.78947368421053,-53.8421052631579,bursting,bursting,92,93,9.2,9.3,0.3631153847844234,0.3605558416912569,0.9697269790791826,1.0151562895091417,23.485820926335478,23.780934931461815
-50.78947368421053,-53.31578947368421,bursting,bursting,96,97,9.6,10.777777777777779,0.3867541104380436,0.3929099330598884,0.9731382380233996,0.9234294049182349,23.460304818709133,23.076160229869892
-50.78947368421053,-52.78947368421053,bursting,bursting,99,98,8.25,8.166666666666666,0.3839265596787914,0.39576007928171786,1.4476321381528818,1.3583203839392166,23.346497854455865,23.126213012990355
-50.78947368421053,-52.26315789473684,bursting,bursting,103,101,11.444444444444445,11.222222222222221,0.4146641081120919,0.4117618840260305,0.8809057594352413,0.926497903498954,23.293602677027792,23.519239333757938
-50.78947368421053,-51.73684210526316,bursting,bursting,104,106,11.555555555555555,11.777777777777779,0.4237611819457577,0.4164090686008277,0.9304786408852216,0.878332310273875,23.73442471332021,23.643714360881937
-50.78947368421053,-51.21052631578947,bursting,bursting,109,106,12.11111111111111,13.25,0.43361782752277345,0.43932024041263806,0.8823938199212155,0.8343315155581496,23.69524210614398,23.25923231264661
-50.78947368421053,-50.68421052631579,bursting,bursting,112,108,14.0,12.0,0.4625314041644277,0.4463446191183708,0.809615879535027,0.859038502612804,23.204029283308834,23.591721288654295
-50.78947368421053,-50.1578947368421,bursting,bursting,114,110,12.666666666666666,12.222222222222221,0.45971380336138656,0.4862779350218973,0.950429987310133,0.8597370828449882,23.508583330615753,23.095686488395742
-50.78947368421053,-49.631578947368425,bursting,bursting,114,117,14.25,14.625,0.466157063516743,0.4756496891101659,0.8256903726382179,0.7798148392089177,23.85627054656845,23.51039374226225
-50.78947368421053,-49.10526315789474,bursting,bursting,120,118,13.333333333333334,11.8,0.496140726952725,0.46425721546308946,1.0379264600586615,1.1273455558667937,23.40351191175088,23.709981713119024
-50.78947368421053,-48.578947368421055,bursting,bursting,120,123,17.142857142857142,15.375,0.5025447302755631,0.4959866204692386,0.7342755363064315,0.7785597523173035,23.326727760527966,23.79805269249645
-50.78947368421053,-48.05263157894737,bursting,bursting,124,124,15.5,17.714285714285715,0.5052197550582826,0.511976515834804,0.7658621095756387,0.7284792649448417,23.806482746230667,23.38224649068893
-50.78947368421053,-47.526315789473685,bursting,bursting,127,124,15.875,17.714285714285715,0.49315777088293633,0.5129727256116814,0.7849377680408488,0.7394369746332098,24.31068441329721,23.788297665913856
-50.78947368421053,-47.0,bursting,bursting,127,131,14.11111111111111,16.375,0.5016001920049576,0.549007943929073,0.9167776988888693,0.8116435035654085,24.021295502975985,23.57486006115585
-50.26315789473684,-57.0,bursting,bursting,63,66,9.0,9.428571428571429,0.24000514895325117,0.23333772452902146,0.8016769620871266,0.7125329360966174,25.45791580864074,25.68257668069841
-50.26315789473684,-56.473684210526315,bursting,bursting,69,68,8.625,9.714285714285714,0.24147736380731932,0.24524158647706693,0.7924862896722844,0.7192427613140765,26.05489237430889,25.83027531435813
-50.26315789473684,-55.94736842105263,bursting,bursting,71,72,10.142857142857142,10.285714285714286,0.25813406412614864,0.25139310054642633,0.7265250703143441,0.6565914014367488,26.069418494530552,26.017445660465945
-50.26315789473684,-55.421052631578945,bursting,bursting,75,75,10.714285714285714,10.714285714285714,0.27209976664307817,0.26340868648918747,0.7284599073607764,0.6543133918276128,25.962700928002178,26.0606603671685
-50.26315789473684,-54.89473684210526,bursting,bursting,76,75,9.5,10.714285714285714,0.272918497196855,0.2743116261000024,0.7936725180905609,0.7243609614436708,26.194059969317163,25.962846517220353
-50.26315789473684,-54.36842105263158,bursting,bursting,75,79,9.375,9.875,0.2783144730160469,0.2748674260344792,0.9635927834776397,0.8798378873305255,25.800371955290064,25.85935236676063
-50.26315789473684,-53.8421052631579,bursting,bursting,83,79,11.857142857142858,11.285714285714286,0.29888668609223723,0.29846185798475894,0.7118975596841753,0.6439731255694475,26.162407599827773,25.790111610703377
-50.26315789473684,-53.31578947368421,bursting,bursting,86,81,10.75,10.125,0.3000745089382203,0.2970914151569743,0.8776239382449402,0.9614255826433462,25.65363927837086,25.808576414451597
-50.26315789473684,-52.78947368421053,bursting,bursting,83,89,11.857142857142858,12.714285714285714,0.31743119605584863,0.3265787864257092,0.7960327144409188,0.7052768068172061,26.161931172979244,25.80163781507542
-50.26315789473684,-52.26315789473684,bursting,bursting,87,93,12.428571428571429,13.285714285714286,0.32648718375255886,0.33105266921652143,0.8077009083901555,0.7016791031600951,26.091985978329717,26.012193992058165
-50.26315789473684,-51.73684210526316,bursting,bursting,96,89,13.714285714285714,14.833333333333334,0.3395838121340306,0.3362969661583995,0.6962004835229618,0.6252686481198619,26.222114775500803,26.13812568450444
-50.26315789473684,-51.21052631578947,bursting,bursting,95,95,15.833333333333334,13.571428571428571,0.3528594774269086,0.3458997117333043,0.6033154297468034,0.6672136536578028,25.909182410161897,26.50717178308105
-50.26315789473684,-50.68421052631579,bursting,bursting,98,95,14.0,11.875,0.3676741628843929,0.3532540155567389,0.7697829975163519,0.8270838496930528,25.738134993199235,26.221188376996174
-50.26315789473684,-50.1578947368421,bursting,bursting,95,102,13.571428571428571,17.0,0.36479426881063165,0.366646442664181,0.6515350513371337,0.5896773705255869,26.393108485024595,26.13911522030647
-50.26315789473684,-49.631578947368425,bursting,bursting,105,100,17.5,16.666666666666668,0.37651999938826847,0.38201096219434244,0.5641484709634843,0.6324953372933944,26.15082554269265,26.268260037234057
-50.26315789473684,-49.10526315789474,bursting,bursting,106,102,17.666666666666668,17.0,0.3867200235316148,0.37276219020117585,0.5559628869084186,0.6289231578180081,26.33423188404148,26.57830342561533
-50.26315789473684,-48.578947368421055,bursting,bursting,108,101,18.0,16.833333333333332,0.39109474502618286,0.3907948465920895,0.6056752844309354,0.5391856929006316,26.383951819110646,26.123563935970363
-50.26315789473684,-48.05263157894737,bursting,bursting,103,111,17.166666666666668,18.5,0.3994377614821586,0.39724802380333407,0.5367962588424077,0.6013632469539563,26.131495548316696,26.5715573479823
-50.26315789473684,-47.526315789473685,bursting,bursting,114,108,19.0,21.6,0.40535742274426523,0.41785513223789666,0.5792248376797304,0.5130348654872519,26.70246855749591,26.007242669688015
-50.26315789473684,-47.0,bursting,bursting,113,111,22.6,18.5,0.42553548145650716,0.41700215525137246,0.4990014226387093,0.5602437915653107,25.996938658741094,26.626854810918623
-49.73684210526316,-57.0,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-56.473684210526315,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-55.94736842105263,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-55.421052631578945,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-54.89473684210526,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-54.36842105263158,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-53.8421052631579,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-53.31578947368421,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-52.78947368421053,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-52.26315789473684,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-51.73684210526316,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-51.21052631578947,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-50.68421052631579,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-50.1578947368421,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-49.631578947368425,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-49.10526315789474,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-48.578947368421055,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-48.05263157894737,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-47.526315789473685,quiescent,quiescent,0,0,,,,,,,,
-49.73684210526316,-47.0,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-57.0,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-56.473684210526315,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-55.94736842105263,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-55.421052631578945,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-54.89473684210526,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-54.36842105263158,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-53.8421052631579,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-53.31578947368421,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-52.78947368421053,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-52.26315789473684,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-51.73684210526316,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-51.21052631578947,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-50.68421052631579,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-50.1578947368421,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-49.631578947368425,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-49.10526315789474,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-48.578947368421055,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-48.05263157894737,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-47.526315789473685,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,-47.0,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-57.0,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-56.473684210526315,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-55.94736842105263,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-55.421052631578945,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-54.89473684210526,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-54.36842105263158,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-53.8421052631579,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-53.31578947368421,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-52.78947368421053,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-52.26315789473684,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-51.73684210526316,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-51.21052631578947,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-50.68421052631579,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-50.1578947368421,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-49.631578947368425,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-49.10526315789474,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-48.578947368421055,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-48.05263157894737,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-47.526315789473685,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,-47.0,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-57.0,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-56.473684210526315,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-55.94736842105263,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-55.421052631578945,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-54.89473684210526,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-54.36842105263158,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-53.8421052631579,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-53.31578947368421,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-52.78947368421053,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-52.26315789473684,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-51.73684210526316,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-51.21052631578947,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-50.68421052631579,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-50.1578947368421,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-49.631578947368425,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-49.10526315789474,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-48.578947368421055,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-48.05263157894737,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-47.526315789473685,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,-47.0,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-57.0,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-56.473684210526315,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-55.94736842105263,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-55.421052631578945,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-54.89473684210526,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-54.36842105263158,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-53.8421052631579,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-53.31578947368421,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-52.78947368421053,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-52.26315789473684,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-51.73684210526316,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-51.21052631578947,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-50.68421052631579,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-50.1578947368421,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-49.631578947368425,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-49.10526315789474,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-48.578947368421055,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-48.05263157894737,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-47.526315789473685,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,-47.0,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-57.0,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-56.473684210526315,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-55.94736842105263,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-55.421052631578945,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-54.89473684210526,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-54.36842105263158,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-53.8421052631579,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-53.31578947368421,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-52.78947368421053,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-52.26315789473684,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-51.73684210526316,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-51.21052631578947,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-50.68421052631579,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-50.1578947368421,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-49.631578947368425,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-49.10526315789474,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-48.578947368421055,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-48.05263157894737,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-47.526315789473685,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,-47.0,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-57.0,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-56.473684210526315,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-55.94736842105263,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-55.421052631578945,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-54.89473684210526,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-54.36842105263158,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-53.8421052631579,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-53.31578947368421,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-52.78947368421053,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-52.26315789473684,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-51.73684210526316,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-51.21052631578947,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-50.68421052631579,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-50.1578947368421,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-49.631578947368425,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-49.10526315789474,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-48.578947368421055,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-48.05263157894737,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-47.526315789473685,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,-47.0,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-57.0,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-56.473684210526315,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-55.94736842105263,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-55.421052631578945,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-54.89473684210526,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-54.36842105263158,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-53.8421052631579,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-53.31578947368421,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-52.78947368421053,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-52.26315789473684,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-51.73684210526316,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-51.21052631578947,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-50.68421052631579,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-50.1578947368421,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-49.631578947368425,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-49.10526315789474,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-48.578947368421055,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-48.05263157894737,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-47.526315789473685,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,-47.0,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-57.0,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-56.473684210526315,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-55.94736842105263,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-55.421052631578945,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-54.89473684210526,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-54.36842105263158,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-53.8421052631579,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-53.31578947368421,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-52.78947368421053,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-52.26315789473684,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-51.73684210526316,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-51.21052631578947,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-50.68421052631579,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-50.1578947368421,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-49.631578947368425,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-49.10526315789474,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-48.578947368421055,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-48.05263157894737,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-47.526315789473685,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,-47.0,quiescent,quiescent,0,0,,,,,,,,
-45.0,-57.0,quiescent,quiescent,0,0,,,,,,,,
-45.0,-56.473684210526315,quiescent,quiescent,0,0,,,,,,,,
-45.0,-55.94736842105263,quiescent,quiescent,0,0,,,,,,,,
-45.0,-55.421052631578945,quiescent,quiescent,0,0,,,,,,,,
-45.0,-54.89473684210526,quiescent,quiescent,0,0,,,,,,,,
-45.0,-54.36842105263158,quiescent,quiescent,0,0,,,,,,,,
-45.0,-53.8421052631579,quiescent,quiescent,0,0,,,,,,,,
-45.0,-53.31578947368421,quiescent,quiescent,0,0,,,,,,,,
-45.0,-52.78947368421053,quiescent,quiescent,0,0,,,,,,,,
-45.0,-52.26315789473684,quiescent,quiescent,0,0,,,,,,,,
-45.0,-51.73684210526316,quiescent,quiescent,0,0,,,,,,,,
-45.0,-51.21052631578947,quiescent,quiescent,0,0,,,,,,,,
-45.0,-50.68421052631579,quiescent,quiescent,0,0,,,,,,,,
-45.0,-50.1578947368421,quiescent,quiescent,0,0,,,,,,,,
-45.0,-49.631578947368425,quiescent,quiescent,0,0,,,,,,,,
-45.0,-49.10526315789474,quiescent,quiescent,0,0,,,,,,,,
-45.0,-48.578947368421055,quiescent,quiescent,0,0,,,,,,,,
-45.0,-48.05263157894737,quiescent,quiescent,0,0,,,,,,,,
-45.0,-47.526315789473685,quiescent,quiescent,0,0,,,,,,,,
-45.0,-47.0,quiescent,quiescent,0,0,,,,,,,,
