g_s,tau_s,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B
0.39892312754526665,3.5339400025595102,bursting,bursting,94,88,4.5,5.5,0.24327113251354385,0.23546771597209812,1.7198383351964914,1.7885888034340907,28.92253882586806,29.16322733454053
0.39892312754526665,3.5705731851886764,bursting,bursting,90,94,10.0,10.0,0.26872971410786534,0.26390052471449377,0.8892445867235782,0.8818730984611314,30.138715762158466,30.333559741095527
0.39892312754526665,3.8804511538385014,bursting,bursting,92,93,11.0,11.0,0.3027469799768326,0.2930189214375427,0.8274036074797285,0.8103399376038246,27.798860949856714,28.074247569509385
0.39892312754526665,3.9825988112977626,bursting,bursting,89,95,11.0,11.0,0.296695694636608,0.29424341441768537,0.8138683161064537,0.8068094719432009,27.691516703636427,27.71157625070986
0.39892312754526665,4.017990874528758,bursting,bursting,95,89,11.0,11.0,0.29394499839176563,0.29107342825147986,0.8041170794467672,0.7998720204767238,27.61162925563378,27.708611487815823
0.39892312754526665,4.063196699330868,bursting,bursting,95,89,11.0,11.0,0.29815901274529644,0.29543081988275893,0.8092251669026904,0.8030193527664018,27.36726683981211,27.41732314318286
0.39892312754526665,4.095442762782422,bursting,bursting,89,95,11.0,11.0,0.2970901063616294,0.3019522953765723,0.8027292795504715,0.8168599901976797,27.243407889130033,27.20962604273729
0.39892312754526665,4.158352993012739,bursting,bursting,92,93,11.0,12.0,0.27989541201944657,0.3124786194838267,0.817093598071659,0.7601961306016951,26.397103933630596,26.752045247864245
0.39892312754526665,4.229732875369103,bursting,bursting,96,90,12.0,12.0,0.3194643530743114,0.3180530906619341,0.754432289701999,0.7552014499867843,26.22265426420664,26.289498796552074
0.39892312754526665,4.316233184174,bursting,bursting,96,90,12.5,11.5,0.3458255630469086,0.30600680015111464,0.7172572084349449,0.7555723460521344,25.663989230142082,25.539983366262838
0.39892312754526665,4.359310269546686,bursting,bursting,89,95,11.0,8.0,0.28732145599754244,0.28840016650478717,0.7679311933650744,1.3875398917718886,24.09684034430362,25.001840270355647
0.39892312754526665,4.588149802396627,bursting,bursting,97,90,12.0,13.5,0.3087260543375336,0.37285352671546823,0.7283851700779372,0.684134911404529,24.2713377982479,24.330402965899836
0.39892312754526665,4.6747325124188706,bursting,bursting,91,98,13.0,13.0,0.3466561003342177,0.35175580009812857,0.689108637976777,0.7009182028457277,24.20505864551272,24.19004530237714
0.39892312754526665,4.709933922396952,bursting,bursting,92,95,13.5,13.5,0.33858929532006427,0.3451872762324427,0.6724045185583645,0.6885155604516661,23.967354625215577,23.859320635440486
0.39892312754526665,4.82922406657648,bursting,bursting,90,97,14.0,14.0,0.3628546301423407,0.3697031460600283,0.6514445783524968,0.657483809461192,23.54583165882394,23.39980027070911
0.39892312754526665,4.831263854274557,bursting,bursting,91,98,14.0,14.0,0.3626958224543081,0.3582084722177275,0.6527415143603134,0.6472282450406136,23.556993656818374,23.637926959667993
0.39892312754526665,4.83537928093241,bursting,bursting,93,93,6.0,6.0,0.3305627068775284,0.3301983835415135,1.4711290915777864,1.4695077149155036,22.610790131130074,22.37948287543716
0.39892312754526665,4.954625174264129,bursting,bursting,95,94,14.5,14.5,0.36181963288108554,0.3919123682050636,0.6384676775738232,0.6313529894564052,22.955969552714308,22.96155551879214
0.39892312754526665,5.019665555064,bursting,bursting,96,91,15.0,15.0,0.37613732864248445,0.3802554955943778,0.6065752759917505,0.6097746882526903,22.78731239850793,22.701490576233258
0.39892312754526665,5.343357938671881,bursting,bursting,91,99,17.0,17.0,0.40929251406317635,0.4180396840476644,0.5408913890090871,0.5428734290600146,21.404476186571017,21.216208532418847
0.4380684108120857,3.5339400025595102,bursting,bursting,88,87,9.5,7.5,0.16924367733429202,0.20957406709385565,0.79907307523273,1.5077271013946474,30.618397758319247,30.11413079260906
0.4380684108120857,3.5705731851886764,bursting,bursting,86,90,11.5,10.5,0.2642461860604246,0.2383825468494025,0.7478312892611426,0.7991369321133176,31.37540538489919,30.79556517739683
0.4380684108120857,3.8804511538385014,bursting,bursting,88,89,12.0,12.0,0.2720062595582744,0.27364019726967365,0.7113134402674538,0.7147451933385749,29.06195342830931,29.04320963963577
0.4380684108120857,3.9825988112977626,bursting,bursting,90,85,12.0,12.0,0.27805665112943706,0.2759564784525673,0.7171029042667622,0.7111363959607452,28.559720499003205,28.591788080591073
0.4380684108120857,4.017990874528758,bursting,bursting,89,86,11.5,12.5,0.27011387662747144,0.3006760344034262,0.7418672799436181,0.7078894276713978,27.96260204529615,28.39129787938053
0.4380684108120857,4.063196699330868,bursting,bursting,85,93,7.5,6.0,0.2562051847766134,0.25741547396805586,1.3789299503585224,1.3828389684021296,25.713100364970465,26.888241379695774
0.4380684108120857,4.095442762782422,bursting,bursting,92,89,13.0,13.0,0.2994038344285616,0.30436127435818133,0.6774608766343743,0.6873560848197409,27.432024974076587,27.249226967733644
0.4380684108120857,4.158352993012739,bursting,bursting,89,89,13.0,13.0,0.2957276368491323,0.30007669478808896,0.6675567423230976,0.6669112007736172,27.334403840235222,27.157440318043275
0.4380684108120857,4.229732875369103,bursting,bursting,89,90,13.0,13.0,0.2996058257616247,0.29951982807830513,0.6680919294494923,0.6715691212518049,27.01677476912975,27.049881273680356
0.4380684108120857,4.316233184174,bursting,bursting,93,85,13.5,13.5,0.3344420635174465,0.3294171548254079,0.6396520292960628,0.6545145138593449,26.177729515051166,26.354430528631433
0.4380684108120857,4.359310269546686,bursting,bursting,86,94,12.0,9.0,0.26897332578507427,0.25677612312293585,0.6660228445835691,1.2461835628388063,24.88323712472156,25.397224721784106
0.4380684108120857,4.588149802396627,bursting,bursting,90,89,14.0,14.5,0.3206942260858843,0.31535409035409034,0.6165418169487346,0.6105006105006103,25.261426466728455,25.104467887671355
0.4380684108120857,4.6747325124188706,bursting,bursting,87,94,15.0,15.0,0.3400836125359505,0.34316080220967954,0.5929967088682657,0.600456346823586,24.59385973684314,24.59434067501616
0.4380684108120857,4.709933922396952,bursting,bursting,89,93,15.0,15.0,0.3443993241841302,0.3373982553899118,0.5928209384355455,0.5834816349155407,24.407868579831586,24.512610408825388
0.4380684108120857,4.82922406657648,bursting,bursting,89,92,15.0,15.5,0.33844414816532403,0.3373014729196091,0.5796765404904064,0.576485169919004,24.193895044869652,23.886646600275338
0.4380684108120857,4.831263854274557,bursting,bursting,92,89,16.0,16.0,0.3582114133567565,0.3540295712987691,0.5489830089758722,0.5506759547344363,23.67154331172931,23.713091648390545
0.4380684108120857,4.83537928093241,bursting,bursting,91,90,16.0,14.5,0.353672820570026,0.29963527266309775,0.5577555914998048,0.5882698982293074,23.754017581028215,23.838035205526086
0.4380684108120857,4.954625174264129,bursting,bursting,93,87,16.0,16.0,0.3605654182202682,0.3544960541765652,0.5565139963270076,0.5461347314382458,23.401474203234372,23.45798815321615
0.4380684108120857,5.019665555064,bursting,bursting,94,86,10.5,15.0,0.3046210911338933,0.3288381456661427,1.0303436195971354,0.5515567689804473,22.413864447672584,21.986531150944963
0.4380684108120857,5.343357938671881,bursting,bursting,86,95,18.0,18.0,0.3841954515410411,0.38173444772046117,0.48960806874097285,0.48734130948609844,21.94467536153086,21.983881530566837
0.43829309954198914,3.5339400025595102,bursting,bursting,91,87,10.5,11.5,0.23606082548877605,0.27332383380830944,0.8045699573577925,0.7499625018749064,31.130353146976272,31.074273673019412
0.43829309954198914,3.5705731851886764,bursting,bursting,88,88,11.0,11.0,0.25122711336190107,0.25114385420705676,0.7791195948578109,0.7754943776657617,31.213262721687432,31.174500296814312
0.43829309954198914,3.8804511538385014,bursting,bursting,90,88,12.0,12.0,0.27344701583434833,0.2720231296402057,0.7164863509350146,0.7138777841233581,29.079484384326733,29.116605985757403
0.43829309954198914,3.9825988112977626,bursting,bursting,85,89,8.5,10.5,0.24213217938631,0.2017666543982335,1.3113034356150015,0.7361059992638939,27.431709190362948,27.59348111457021
0.43829309954198914,4.017990874528758,bursting,bursting,90,84,11.5,12.5,0.2666960061612938,0.294587461008467,0.7334873656801262,0.6855654200802112,28.05695013861943,28.32088140776801
0.43829309954198914,4.063196699330868,bursting,bursting,88,94,13.0,13.0,0.3043625639808823,0.29949823704909134,0.677943120572184,0.6780580417683754,27.359060438508266,27.450491157162148
0.43829309954198914,4.095442762782422,bursting,bursting,90,89,13.0,13.0,0.29856283422459884,0.30279959030385795,0.6684491978609624,0.6828269033799933,27.405212487644324,27.36099272130906
0.43829309954198914,4.158352993012739,bursting,bursting,91,88,12.5,13.0,0.2967580178988058,0.2928306179117461,0.6964515792039557,0.6690977217222576,26.744432646854648,27.48694526403143
0.43829309954198914,4.229732875369103,bursting,bursting,89,89,12.0,13.5,0.2613425129087779,0.3170967741935483,0.6884681583476764,0.6451612903225807,26.884503533851376,26.917566528980693
0.43829309954198914,4.316233184174,bursting,bursting,86,93,13.5,13.5,0.32190632807311603,0.29244154080015516,0.6324910660636919,0.6468514505643781,26.372504654549658,26.483305121563713
0.43829309954198914,4.359310269546686,bursting,bursting,87,94,13.5,13.5,0.29514794423516527,0.3013016971494482,0.6439357352136258,0.6590871642774756,26.26430908609489,26.133585949629882
0.43829309954198914,4.588149802396627,bursting,bursting,85,93,14.5,14.5,0.3169960716916279,0.3160019425726948,0.6137981831573777,0.6070539670976751,25.056349196807066,25.0192787098599
0.43829309954198914,4.6747325124188706,bursting,bursting,95,87,15.0,15.0,0.3360000000000002,0.3348437318461717,0.5860805860805859,0.5809225049378413,24.651585951237944,24.648131104431833
0.43829309954198914,4.709933922396952,bursting,bursting,94,87,13.5,10.0,0.2794927667816717,0.2835837631755998,0.6052902366684824,1.121327651939897,23.28812732160416,23.99913514969225
0.43829309954198914,4.82922406657648,bursting,bursting,92,90,14.5,16.0,0.3020282582071275,0.350741545827257,0.5974250978283596,0.5503123022315163,23.85331701388173,23.84305867849755
0.43829309954198914,4.831263854274557,bursting,bursting,91,90,16.0,16.0,0.3538859248666188,0.35221346943304116,0.5500247511138,0.5547542438699656,23.73080577604535,23.828883742567484
0.43829309954198914,4.83537928093241,bursting,bursting,89,91,15.5,16.0,0.3562266692862554,0.3492437527400264,0.5613404810687922,0.548005260850504,24.046371249325343,23.85871984013878
0.43829309954198914,4.954625174264129,bursting,bursting,92,87,16.0,15.0,0.3500873648574858,0.33449845792333677,0.5460303592879763,0.5874577764723161,23.57879336323503,23.239715307014873
0.43829309954198914,5.019665555064,bursting,bursting,94,86,16.0,16.0,0.3543768304588353,0.3522012578616349,0.5423581733376722,0.5421817393190197,23.28679167894433,23.352216292762872
0.43829309954198914,5.343357938671881,bursting,bursting,86,96,18.0,18.0,0.38002572003979335,0.3774395098062868,0.48528376968432296,0.48247412732492234,21.998208060068542,22.020258915493695
0.44603995493713916,3.5339400025595102,bursting,bursting,82,87,5.5,7.0,0.23008605851979355,0.23272980501392762,1.3769363166953532,1.392757660167131,29.835330055231957,29.055071204886442
0.44603995493713916,3.5705731851886764,bursting,bursting,90,84,11.5,11.5,0.23976586384311396,0.23716827334648444,0.7456565505927968,0.7444076376223617,30.99439927732752,31.21754620284593
0.44603995493713916,3.8804511538385014,bursting,bursting,89,82,11.5,12.5,0.25321474496356644,0.28556157108865826,0.7143877696813828,0.6896789544467051,28.96453538965606,29.268046355858612
0.44603995493713916,3.9825988112977626,bursting,bursting,86,91,12.5,11.5,0.2898976628405475,0.2571048276854449,0.6914672935970128,0.7194762213108857,28.80756529443714,28.51469499115553
0.44603995493713916,4.017990874528758,bursting,bursting,86,89,13.0,12.0,0.27993360995850625,0.25310602851898895,0.6639004149377593,0.7059155724975293,28.46634921586873,28.11234272147721
0.44603995493713916,4.063196699330868,bursting,bursting,88,88,13.0,13.0,0.283446563888163,0.28465272961458443,0.6532532009406845,0.660523795369728,28.01728650929824,28.048314916754368
0.44603995493713916,4.095442762782422,bursting,bursting,89,87,13.0,13.0,0.2890313297141736,0.283408861213445,0.6540650140623979,0.6520392527630162,27.695241545691186,27.914981437215513
0.44603995493713916,4.158352993012739,bursting,bursting,90,83,9.0,12.0,0.22834410145967907,0.2616317603393423,1.196458482890644,0.662778366914104,26.7987159295126,25.60704625185466
0.44603995493713916,4.229732875369103,bursting,bursting,84,90,12.5,13.5,0.2834776815456362,0.3064027791057144,0.6662225183211191,0.6374095675176084,26.78279574273612,27.288493939670065
0.44603995493713916,4.316233184174,bursting,bursting,91,88,13.5,14.0,0.2862132469676763,0.3128333073444565,0.6350415952244872,0.6237330422579136,26.690028544612254,26.327071252020293
0.44603995493713916,4.359310269546686,bursting,bursting,88,91,14.0,14.0,0.30820646119569267,0.3087467967519838,0.6188884762965713,0.6174935935039676,26.344843776864522,26.32071265506562
0.44603995493713916,4.588149802396627,bursting,bursting,94,86,15.0,15.0,0.32990506329113906,0.327817843433756,0.5860290670417252,0.5815982319413749,25.09657561066765,25.11772150655603
0.44603995493713916,4.6747325124188706,bursting,bursting,88,91,15.0,15.0,0.32217489494296914,0.3244315101714742,0.5717389439981703,0.5706296898627634,25.020935061776104,24.918933555828367
0.44603995493713916,4.709933922396952,bursting,bursting,88,91,15.0,15.0,0.3266006867299535,0.32935808957292567,0.5770839945754105,0.577517253327943,24.87278440223082,24.769269021479822
0.44603995493713916,4.82922406657648,bursting,bursting,91,87,15.5,16.0,0.35633222291231426,0.35504502230076584,0.5646208570944609,0.5610255547140169,24.159440492359348,23.867151657023538
0.44603995493713916,4.831263854274557,bursting,bursting,91,84,10.0,7.5,0.3515373038056331,0.350482832618026,1.075037626316921,1.0729613733905574,21.71701436987146,22.03174495579893
0.44603995493713916,4.83537928093241,bursting,bursting,85,93,16.0,16.0,0.34758364312267653,0.35413813343768374,0.5466870763175161,0.5590183637532493,23.940332223196908,23.851507292439262
0.44603995493713916,4.954625174264129,bursting,bursting,86,93,16.0,16.5,0.3446525515743758,0.36545148034980524,0.5428881650380023,0.5268148772521337,23.77417577986678,23.537558809921894
0.44603995493713916,5.019665555064,bursting,bursting,89,91,17.0,17.0,0.36004954455138966,0.3609801344979516,0.5160890769746856,0.515317822266883,23.189045751584487,23.151379691877572
0.44603995493713916,5.343357938671881,bursting,bursting,94,87,18.0,18.5,0.3614071218180513,0.38697814270845365,0.47893867190306266,0.4625881808719786,21.693279234094422,22.0319395533717
0.46890071919398574,3.5339400025595102,bursting,bursting,88,82,12.0,12.0,0.23328149300155512,0.2353041520248371,0.6761782405842183,0.6823376889222474,32.188894255933036,32.151004840179105
0.46890071919398574,3.5705731851886764,bursting,bursting,88,82,12.0,12.0,0.23498597451755707,0.23722341549896026,0.675926864713238,0.6818724216699057,31.945516881956145,31.893291595108483
0.46890071919398574,3.8804511538385014,bursting,bursting,89,82,13.0,13.0,0.2552203453219474,0.25427116844176534,0.6233248145608677,0.6246681450479435,29.683569497442893,29.77091609100542
0.46890071919398574,3.9825988112977626,bursting,bursting,86,82,12.5,14.0,0.2503172186270779,0.27397302081425884,0.634437254155564,0.6103888176768603,28.727412958767783,28.83201730804458
0.46890071919398574,4.017990874528758,bursting,bursting,86,80,12.0,9.0,0.22258597673383768,0.21084654536944913,0.635687496026953,1.1700696191423392,27.716122645282113,28.262067480170032
0.46890071919398574,4.063196699330868,bursting,bursting,80,86,9.0,12.0,0.21041214750542309,0.21596068918330527,1.1725391334935802,0.6220065932698885,28.129099213775422,27.685558108917533
0.46890071919398574,4.095442762782422,bursting,bursting,81,87,14.0,14.0,0.28425704513121647,0.27616236162361607,0.6053818445984804,0.5904059040590407,28.004196679367382,28.176370608454754
0.46890071919398574,4.158352993012739,bursting,bursting,89,82,13.0,9.5,0.2406736366876559,0.20960844209941673,0.594035879767138,1.1108025548458764,26.522914613599838,27.16473578054836
0.46890071919398574,4.229732875369103,bursting,bursting,89,82,14.0,14.0,0.2781749985348413,0.27873630903309377,0.5860634120611852,0.5888587916617594,27.653251299480228,27.666982409959534
0.46890071919398574,4.316233184174,bursting,bursting,85,88,14.5,15.0,0.2779347324723248,0.30349357341033895,0.5765682656826568,0.5662193533774985,26.960445164363005,26.595016905404297
0.46890071919398574,4.359310269546686,bursting,bursting,86,85,15.0,15.0,0.2980731639206929,0.30006534276541963,0.5585032113934656,0.568197960169323,26.585017889670542,26.64158353201021
0.46890071919398574,4.588149802396627,bursting,bursting,91,83,16.0,16.0,0.3185571953753532,0.3158297490566534,0.5327934359848685,0.5277462595983852,25.34167602289748,25.39432508043173
0.46890071919398574,4.6747325124188706,bursting,bursting,90,84,16.0,16.0,0.3194064714782471,0.31383255330213183,0.5308841876144719,0.5200208008320333,25.13713043993064,25.17338849865578
0.46890071919398574,4.709933922396952,bursting,bursting,84,88,7.5,10.5,0.29609422802365865,0.2964360373221844,1.0197838058331634,1.0197318105338293,24.33462648640008,23.327893321677024
0.46890071919398574,4.82922406657648,bursting,bursting,81,89,17.0,17.0,0.3260663276478746,0.3278914240755311,0.4866298450083944,0.4917387883556253,24.336060983852278,24.34598858813141
0.46890071919398574,4.831263854274557,bursting,bursting,90,80,16.0,17.0,0.31396799002286424,0.321599804305284,0.5196424859696528,0.4892367906066536,23.951300049268333,24.517583683584256
0.46890071919398574,4.83537928093241,bursting,bursting,89,82,17.0,17.0,0.33230259251929567,0.3353250000000001,0.49475559073817527,0.5,24.227742450589425,24.214765000387214
0.46890071919398574,4.954625174264129,bursting,bursting,89,80,16.0,17.0,0.30836608358377643,0.32876712328767127,0.5137294187151628,0.4909903274905485,23.779711702753236,24.059503400627122
0.46890071919398574,5.019665555064,bursting,bursting,90,85,18.0,18.0,0.3426896265177047,0.34711776494164814,0.4616592031762153,0.4715312978898974,23.430595612062742,23.429265876139137
0.46890071919398574,5.343357938671881,bursting,bursting,92,82,19.5,18.0,0.3808897366747794,0.3310442653217454,0.4385099432129623,0.4503084612959878,22.26197389829161,22.249407493566824
0.47104098838833064,3.5339400025595102,bursting,bursting,79,84,7.0,7.0,0.24338897493259934,0.24274239816408527,1.14724946939712,1.1474469305794606,29.897121624662102,29.915471932029728
0.47104098838833064,3.5705731851886764,bursting,bursting,82,84,12.5,11.5,0.2481126834210268,0.21961118690313788,0.6536161312461192,0.6821282401091404,31.993423819891962,31.72835770529704
0.47104098838833064,3.8804511538385014,bursting,bursting,82,88,13.0,13.0,0.2553398362763855,0.2550022091775547,0.627293542012985,0.6311935870731552,29.768929459847612,29.861041809853617
0.47104098838833064,3.9825988112977626,bursting,bursting,86,81,13.0,14.0,0.24597532595874919,0.26918951132300345,0.6375721253466798,0.5959475566150179,28.573019026732833,28.900276100094956
0.47104098838833064,4.017990874528758,bursting,bursting,79,87,8.5,6.5,0.24840332334821663,0.2508996851102116,1.1303905499350024,1.124606387764283,26.975881354450216,27.63682395138235
0.47104098838833064,4.063196699330868,bursting,bursting,87,81,14.0,14.0,0.27284819106171665,0.2776356496906235,0.5911563017261763,0.5949547834364588,28.439653642594728,28.28356651893343
0.47104098838833064,4.095442762782422,bursting,bursting,87,81,14.0,14.0,0.2791488593270326,0.2822980990434679,0.6019382411364594,0.6054001695120474,28.230164449768914,28.115988101184673
0.47104098838833064,4.158352993012739,bursting,bursting,88,82,14.0,14.0,0.275373837277758,0.2764242048374235,0.5887201224537855,0.5906500103363751,28.02634847534063,28.00932740397706
0.47104098838833064,4.229732875369103,bursting,bursting,89,83,14.0,14.0,0.27816714765298295,0.27436791630340013,0.5889628364450205,0.5812263876780006,27.72134968509416,27.757852533649068
0.47104098838833064,4.316233184174,bursting,bursting,86,84,15.0,15.0,0.2912124215394779,0.29150563047407185,0.5506001541680432,0.5560962046434035,26.890040939236034,26.942782883308414
0.47104098838833064,4.359310269546686,bursting,bursting,87,82,15.0,15.0,0.295322692574601,0.2928815632209469,0.5551700208188757,0.5559107207382492,26.669345666352882,26.784956822160392
0.47104098838833064,4.588149802396627,bursting,bursting,83,90,16.0,16.0,0.31017505470459517,0.3119089180105774,0.5209961446285298,0.5210640127139617,25.52098556043517,25.46150736905312
0.47104098838833064,4.6747325124188706,bursting,bursting,84,89,16.0,16.0,0.3190244421394183,0.3173354522579792,0.5319290406659751,0.5297311614355715,25.16617050010179,25.21189302009791
0.47104098838833064,4.709933922396952,bursting,bursting,82,82,8.5,8.5,0.2957277042722959,0.2957277042722959,1.00999899000101,1.00999899000101,23.916491769059984,23.916491769059984
0.47104098838833064,4.82922406657648,bursting,bursting,81,89,17.0,17.0,0.32897630100171044,0.3265903057713109,0.4886391399951136,0.49159374692753904,24.29458160129432,24.39588962614157
0.47104098838833064,4.831263854274557,bursting,bursting,89,80,17.0,17.0,0.32717113036628603,0.3305842954965761,0.4923198109491926,0.49982506122856984,24.381730590938936,24.38134786097836
