g_s,tau_s,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B
0.47104098838833064,4.83537928093241,bursting,bursting,89,81,17.0,17.0,0.32413185522355187,0.32400244051250743,0.48944032498837564,0.4881025015253202,24.43487076232445,24.426066352143735
0.47104098838833064,4.954625174264129,bursting,bursting,82,90,17.0,17.0,0.3277029504510007,0.32697269142773705,0.4888899753110563,0.4867838193058462,24.06635970789095,24.062790626329104
0.47104098838833064,5.019665555064,bursting,bursting,90,84,16.0,12.0,0.2939173097075355,0.28638139284271014,0.47632656949604657,0.8980288267253382,22.707596346789522,22.83098087281617
0.47104098838833064,5.343357938671881,bursting,bursting,83,92,18.5,13.5,0.352702674313565,0.33058958652373666,0.4201592403520935,0.7656967840735068,20.96307810992814,21.675529643840505
0.4782207595680393,3.5339400025595102,bursting,bursting,87,79,13.0,13.0,0.24709878290404733,0.23811317201770046,0.6289901563040537,0.6276872861940179,31.55249884152037,31.959286503993084
0.4782207595680393,3.5705731851886764,bursting,bursting,80,88,13.0,13.0,0.23953313724263076,0.24758146639511208,0.6258213905751299,0.636456211812627,31.719682594651598,31.405647998505902
0.4782207595680393,3.8804511538385014,bursting,bursting,79,85,14.0,14.0,0.26301539185967804,0.26308023725912555,0.5885988404602843,0.5901968306430194,29.45934804334125,29.4653877372042
0.4782207595680393,3.9825988112977626,bursting,bursting,88,81,14.0,14.0,0.2642370353037525,0.26123954460966536,0.5849834742168533,0.5808550185873605,29.04550037823725,29.144625831675533
0.4782207595680393,4.017990874528758,bursting,bursting,88,81,14.0,14.0,0.2664417717805809,0.2615007921647702,0.5866823115283073,0.5761198329252484,28.868025725830325,28.939201365069113
0.4782207595680393,4.063196699330868,bursting,bursting,81,87,14.5,13.5,0.28004073319755607,0.263140779282209,0.5657388549445577,0.591261160054396,28.66328961016098,28.12324616509576
0.4782207595680393,4.095442762782422,bursting,bursting,80,88,14.0,14.0,0.2664427570093459,0.2678411033523601,0.5841121495327104,0.5794917857039377,28.618673072785587,28.447685457320745
0.4782207595680393,4.158352993012739,bursting,bursting,87,82,14.0,14.0,0.27021679033900803,0.27110489021083023,0.5819874872690236,0.5832094013355493,28.22108039077515,28.180924179254497
0.4782207595680393,4.229732875369103,bursting,bursting,86,81,15.0,15.0,0.28797817219711197,0.2848371889047256,0.5512071436445817,0.548185505975222,27.3107152857879,27.376482860198536
0.4782207595680393,4.316233184174,bursting,bursting,85,78,15.0,14.0,0.28533813747228376,0.25856446073479766,0.5543237250554325,0.5772172357066583,27.247399233203545,27.040889257237435
0.4782207595680393,4.359310269546686,bursting,bursting,82,87,7.5,10.0,0.27650479646105686,0.27236789431545233,0.9940851931010488,1.0008006405124104,25.62837487230551,24.588009296536214
0.4782207595680393,4.588149802396627,bursting,bursting,83,85,16.0,16.0,0.2999361674964893,0.30164322267081545,0.5106600280863015,0.5143106950909044,25.790026325825057,25.771385767513777
0.4782207595680393,4.6747325124188706,bursting,bursting,79,86,16.5,15.5,0.31351989957911847,0.2744735195996665,0.4922592237072042,0.5212677231025853,25.444016198669253,24.9169784164245
0.4782207595680393,4.709933922396952,bursting,bursting,88,79,17.0,17.0,0.3154189727157977,0.3140531689462531,0.48548402757549275,0.48160277403197854,24.959831040694397,24.958666168929525
0.4782207595680393,4.82922406657648,bursting,bursting,81,89,17.0,17.0,0.3229725077460286,0.3244107368577589,0.49181134116952746,0.49569980419857745,24.563427116074887,24.58735079001746
0.4782207595680393,4.831263854274557,bursting,bursting,80,89,17.0,17.0,0.315869017632242,0.3154443029764336,0.47978889288712967,0.48045739544045923,24.60921248853964,24.639834533845274
0.4782207595680393,4.83537928093241,bursting,bursting,89,80,17.0,17.0,0.32101814269646456,0.320001956899293,0.489021468042447,0.4892248232675327,24.570154002256672,24.623437276050964
0.4782207595680393,4.954625174264129,bursting,bursting,85,85,18.0,18.0,0.33177194553511946,0.33980695429701135,0.4592317053569378,0.46517036864751715,23.884209465900295,23.71584424247727
0.4782207595680393,5.019665555064,bursting,bursting,84,85,18.0,18.0,0.33266703427993727,0.33198352779684287,0.4595165885488467,0.45756119881034085,23.727623965586567,23.73330671824289
0.4782207595680393,5.343357938671881,bursting,bursting,88,84,20.0,20.0,0.35584474322601867,0.3555928938794747,0.41116730397598783,0.4098108722824417,22.331529956655714,22.315309594638475
0.49231351846763316,3.5339400025595102,bursting,bursting,81,75,13.0,13.0,0.2219598936074831,0.2232220784301923,0.5977107677594812,0.6019201251993862,32.63059008142102,32.6361428081749
0.49231351846763316,3.5705731851886764,bursting,bursting,74,83,13.5,12.5,0.23567643528412932,0.2179239200515795,0.5855315162338612,0.6140431672346567,32.52225374974802,31.883501535318896
0.49231351846763316,3.8804511538385014,bursting,bursting,79,80,14.0,14.0,0.242007734898862,0.24020014374965415,0.5564675440304946,0.5528832863382539,30.175398351307315,30.200604551007384
0.49231351846763316,3.9825988112977626,bursting,bursting,76,83,14.5,14.5,0.23946701192210185,0.24433892350341727,0.5394616173059287,0.5489528723959048,29.352958527792655,29.202314866543023
0.49231351846763316,4.017990874528758,bursting,bursting,85,77,15.0,15.0,0.2667498076259716,0.26008106969888384,0.5306869742882161,0.5264266161297116,28.690182879160517,28.847120731906035
0.49231351846763316,4.063196699330868,bursting,bursting,86,77,15.0,15.0,0.2625257378174329,0.2579154633762143,0.527955229396547,0.5250721974271463,28.63389312394326,28.810035931078144
0.49231351846763316,4.095442762782422,bursting,bursting,86,78,15.0,15.0,0.26032164513577644,0.2624475264360487,0.5272871078302135,0.5313778627982358,28.626226052690814,28.610838268192484
0.49231351846763316,4.158352993012739,bursting,bursting,81,78,8.0,9.5,0.24501736193692633,0.2447638994668696,0.9513390096560908,0.9520182787509518,27.399888575113867,26.374415399503338
0.49231351846763316,4.229732875369103,bursting,bursting,79,84,15.0,15.0,0.26413122975655595,0.26847501067919677,0.5224114512590116,0.5339598462195644,27.98815403212766,27.99928555219969
0.49231351846763316,4.316233184174,bursting,bursting,82,80,16.0,15.5,0.28592821843957467,0.25835059881752503,0.49917635900763735,0.5053312446308554,26.94375716314972,27.46804943056565
0.49231351846763316,4.359310269546686,bursting,bursting,82,78,16.0,16.0,0.2811768555105329,0.2837258560693932,0.5033599275161704,0.5043118664582178,27.04935309937839,26.95030173036257
0.49231351846763316,4.588149802396627,bursting,bursting,87,79,17.0,17.0,0.2974903611892995,0.29330699511968394,0.47307046384558976,0.464792005577504,25.749474041428442,25.796444335430955
0.49231351846763316,4.6747325124188706,bursting,bursting,86,80,17.0,17.0,0.2970765161622545,0.3020987008042641,0.4681319195749363,0.47589587398277255,25.509231962534074,25.444576730092233
0.49231351846763316,4.709933922396952,bursting,bursting,83,80,17.0,17.0,0.29721152724302874,0.2974116651385853,0.46669000116672493,0.4701789030726191,25.393363223064714,25.45673510586456
0.49231351846763316,4.82922406657648,bursting,bursting,76,85,18.0,18.0,0.3088966865061741,0.30716926326907856,0.44416807319889856,0.4401021036880555,24.70095506661144,24.700293980939662
0.49231351846763316,4.831263854274557,bursting,bursting,76,84,18.0,18.0,0.3089765732252779,0.30888500586140566,0.44285018378282615,0.442370219636814,24.676110781366265,24.677732123522066
0.49231351846763316,4.83537928093241,bursting,bursting,76,84,17.0,18.0,0.2881582279938293,0.3048226261913166,0.46050056411319096,0.44122837980938917,24.47048850111754,24.78905559356441
0.49231351846763316,4.954625174264129,bursting,bursting,84,84,10.0,10.0,0.3211089805049535,0.3211089805049535,0.798977309044423,0.798977309044423,22.89440327038602,22.89440327038602
0.49231351846763316,5.019665555064,bursting,bursting,79,88,19.0,19.0,0.3263335086796419,0.3289857523358559,0.4208311415044712,0.4227793514564748,23.69438503458202,23.66566146481629
0.49231351846763316,5.343357938671881,bursting,bursting,85,76,20.0,20.5,0.33522659570242686,0.3548923028810444,0.3971879096000317,0.3909151323247722,22.720080461916737,22.52903565712548
0.4966749399842597,3.5339400025595102,bursting,bursting,82,75,13.0,13.0,0.21642010097452186,0.2195654776155137,0.5870611717740988,0.598515681110845,32.85835302675923,32.86169044528308
0.4966749399842597,3.5705731851886764,bursting,bursting,76,84,14.0,12.5,0.2285885065323202,0.20625407939239324,0.5692653630489852,0.5933661662611996,32.23887598996903,32.32078439864106
0.4966749399842597,3.8804511538385014,bursting,bursting,75,80,13.5,14.5,0.22741629816803519,0.2488003645819368,0.5493147298744816,0.536149907514141,29.910025056011996,30.399326303856256
0.4966749399842597,3.9825988112977626,bursting,bursting,85,77,15.0,15.0,0.2532321381837215,0.2505382201125722,0.5234231876472127,0.5187663735636656,29.297168197177097,29.330285788867965
0.4966749399842597,4.017990874528758,bursting,bursting,85,77,15.0,15.0,0.25482474441894426,0.25087650954421487,0.5215939912372208,0.5194130632385404,29.067148321213953,29.235826367835717
0.4966749399842597,4.063196699330868,bursting,bursting,79,80,15.5,14.0,0.272864798338504,0.22464520595361714,0.5128073639137458,0.5325238970098782,28.769112098545435,28.875181906869877
0.4966749399842597,4.095442762782422,bursting,bursting,84,78,15.0,15.0,0.255318039624609,0.25623257873759375,0.5213764337851928,0.521009716831219,28.819546203416074,28.75065554308623
0.4966749399842597,4.158352993012739,bursting,bursting,80,79,15.5,14.5,0.2679797298983998,0.24557987382194868,0.49926358621033956,0.5192512397123347,28.424530880695414,28.20520311094455
0.4966749399842597,4.229732875369103,bursting,bursting,77,81,16.0,16.0,0.27493086868787503,0.2732013807832715,0.49824369098926286,0.4966846300941217,27.54952575313427,27.6274399712188
0.4966749399842597,4.316233184174,bursting,bursting,82,76,16.0,16.0,0.27043068772687145,0.27318535997836924,0.49053271853232594,0.491605830445149,27.442286648929763,27.34208347276558
0.4966749399842597,4.359310269546686,bursting,bursting,78,79,9.5,9.5,0.2719215619112863,0.2722441282358992,0.8563110121596162,0.8571918395336874,25.47923363344177,25.472218445632933
0.4966749399842597,4.588149802396627,bursting,bursting,84,79,17.0,17.0,0.2870106598051828,0.29118729330662807,0.45947436133063774,0.4657878801993573,25.957885687551094,25.907639505237626
0.4966749399842597,4.6747325124188706,bursting,bursting,80,80,17.0,17.0,0.2906242747737293,0.2909393183707398,0.4641448131817126,0.46180844185831715,25.703892861924707,25.655018030043294
0.4966749399842597,4.709933922396952,bursting,bursting,81,78,17.0,17.0,0.29223881981814814,0.29146574994808866,0.46390796066060497,0.46143552592114057,25.558550668404564,25.55004919346348
0.4966749399842597,4.82922406657648,bursting,bursting,76,85,17.0,18.0,0.2827173514306675,0.30186406150745837,0.458547322083639,0.4380873108010426,24.68240895709064,24.86883792324275
0.4966749399842597,4.831263854274557,bursting,bursting,79,85,10.0,12.5,0.30300754851203415,0.30515431367905915,0.7904201082875547,0.7893282816323308,23.834224811890873,22.400724577249953
0.4966749399842597,4.83537928093241,bursting,bursting,75,85,18.0,18.0,0.30756093774258675,0.30671514399095506,0.44358684321423014,0.44339016117232344,24.74627556856313,24.782367554476668
0.4966749399842597,4.954625174264129,bursting,bursting,87,77,18.5,18.5,0.30331712587790366,0.29779131759329786,0.43219881145326855,0.42311923500042303,24.18341871807147,24.257700088111363
0.4966749399842597,5.019665555064,bursting,bursting,84,79,19.0,19.0,0.3155903753927567,0.3124130879345603,0.41342814618819246,0.40899795501022507,23.919527637042457,23.93528383242947
0.4966749399842597,5.343357938671881,bursting,bursting,77,87,21.0,21.0,0.33612631735746495,0.34060730048682525,0.3723978698841843,0.3788524559110453,22.532007173472778,22.50712029631739
0.5025920619929716,3.5339400025595102,bursting,bursting,73,80,14.0,14.0,0.22018927444794945,0.22533479092648248,0.548621588259498,0.5465974309920743,32.641951013719094,32.31473773218693
0.5025920619929716,3.5705731851886764,bursting,bursting,73,78,13.0,14.0,0.20209501327825333,0.21921690559392445,0.5901445854234285,0.5503123022315164,32.16796710267472,32.62486532256273
0.5025920619929716,3.8804511538385014,bursting,bursting,82,76,15.0,15.0,0.24382211783927296,0.23936129768090222,0.5105687736138058,0.506906602458497,29.9335062900162,30.088381592822177
0.5025920619929716,3.9825988112977626,bursting,bursting,78,77,15.0,15.0,0.24143254872184242,0.24060320737141588,0.5062009617818275,0.5035119961733088,29.634201155089126,29.618272055207644
0.5025920619929716,4.017990874528758,bursting,bursting,77,78,15.0,15.0,0.24499579264094648,0.24610012234910292,0.5099829155723282,0.5097879282218598,29.406952440066448,29.334671351527735
0.5025920619929716,4.063196699330868,bursting,bursting,79,72,14.5,15.5,0.23595534388282888,0.25783233503413944,0.5121114354483536,0.4929872562794252,28.880217663826702,29.11612911571012
0.5025920619929716,4.095442762782422,bursting,bursting,74,78,15.0,15.0,0.2446097591728661,0.24680981126308535,0.5043500189131257,0.5094113751560072,29.074153676578067,29.071895158013774
0.5025920619929716,4.158352993012739,bursting,bursting,73,83,16.0,15.0,0.25407779171894584,0.23761377675802428,0.48257890165041994,0.5042737197750939,28.536399061339175,28.04593568720086
0.5025920619929716,4.229732875369103,bursting,bursting,83,75,15.0,16.5,0.23252160251374718,0.2737556561085973,0.4909662215239592,0.4664831832812427,27.91719895690273,27.899198920239552
0.5025920619929716,4.316233184174,bursting,bursting,83,75,16.0,16.0,0.2607489268859536,0.26066125895356007,0.4743045509521662,0.4743607988235852,27.618928125708106,27.61742191063598
0.5025920619929716,4.359310269546686,bursting,bursting,76,81,16.5,15.0,0.27651506284965244,0.23575945503821066,0.4681538353502961,0.4883170154064018,27.411173630854204,27.348622888444275
0.5025920619929716,4.588149802396627,bursting,bursting,80,75,17.0,17.0,0.2801869879955522,0.27808042677275707,0.45385435813647396,0.45208978503130726,26.161913711900407,26.213533626767187
0.5025920619929716,4.6747325124188706,bursting,bursting,74,85,18.0,18.0,0.2873975409836067,0.29099465240641714,0.4269125683060108,0.427807486631016,25.55601585091391,25.449459558707364
0.5025920619929716,4.709933922396952,bursting,bursting,85,74,18.0,18.0,0.29650658807212205,0.29191726883302344,0.43342579750346744,0.4326943879537881,25.265100325740622,25.420459673728242
0.5025920619929716,4.82922406657648,bursting,bursting,84,75,18.0,18.0,0.2936615041878201,0.29183634309106016,0.42842148105306,0.42641195659126263,25.023603295883674,25.046832818796823
0.5025920619929716,4.831263854274557,bursting,bursting,85,76,18.0,18.0,0.28875682077746284,0.2971191988381418,0.4229939511864981,0.4335291439967053,25.0920613880782,24.976519505705358
0.5025920619929716,4.83537928093241,bursting,bursting,75,84,17.0,18.0,0.2717122417597113,0.2894552850695991,0.4457221813643556,0.4237377910548952,24.89114383740052,25.07052309234156
0.5025920619929716,4.954625174264129,bursting,bursting,78,80,19.0,19.0,0.3035177512389307,0.3033642106112893,0.4062068405231945,0.4036245484450364,24.328512138021786,24.29196086715125
0.5025920619929716,5.019665555064,bursting,bursting,79,78,19.0,19.0,0.30644109253974705,0.3045183463054684,0.4076640847941296,0.40432629131709286,24.14066818826982,24.13512580983668
0.5025920619929716,5.343357938671881,bursting,bursting,84,78,19.5,21.0,0.3300796775922948,0.3332466519308282,0.36973360693620233,0.3714917250218251,23.03555258149525,22.607230223446486
0.5067932684609073,3.5339400025595102,bursting,bursting,72,80,14.0,14.0,0.21797235023041475,0.21610943883035924,0.5421523448088913,0.5375188131584603,32.69588232107975,32.73582126977355
0.5067932684609073,3.5705731851886764,bursting,bursting,73,80,14.0,14.0,0.21524160589790836,0.21622638467119956,0.5342308411464594,0.5374754776813309,32.597284631821296,32.58275012985615
0.5067932684609073,3.8804511538385014,bursting,bursting,71,80,15.5,14.0,0.25123299214354755,0.21178884242089485,0.49567523358695376,0.5260527630921381,30.137469500152566,30.162070819417515
0.5067932684609073,3.9825988112977626,bursting,bursting,77,75,8.5,8.5,0.23236410662884335,0.23235441348239586,0.8343414959743023,0.8343066911396627,28.67714379588135,28.742593438617853
0.5067932684609073,4.017990874528758,bursting,bursting,79,73,14.0,11.0,0.20599384032219845,0.21492128678986983,0.4738213693437575,0.8555783709787816,27.99811737150496,28.523485987623694
0.5067932684609073,4.063196699330868,bursting,bursting,74,81,15.5,16.0,0.23332045959254608,0.25544212047279535,0.48276527952109693,0.4737428050311486,29.04941450009066,28.695205875115597
0.5067932684609073,4.095442762782422,bursting,bursting,83,73,15.0,16.0,0.22967520175351186,0.24493115805356466,0.4981568197668626,0.47152018106374954,28.564651327134865,28.986412864458035
0.5067932684609073,4.158352993012739,bursting,bursting,81,74,15.0,16.0,0.2301311345122195,0.24843458330379736,0.49672163719451623,0.472578625268779,28.348476433447807,28.659286754691394
0.5067932684609073,4.229732875369103,bursting,bursting,77,76,11.0,15.0,0.2349149582068452,0.22718076056467562,0.8317045785337048,0.45983354025842643,27.178164050760547,26.56965832310653
0.5067932684609073,4.316233184174,bursting,bursting,75,78,16.5,15.5,0.26627286411531276,0.22774287557031253,0.4561419513752679,0.47774884743090557,27.758126257012854,27.32615883957047
0.5067932684609073,4.359310269546686,bursting,bursting,78,76,17.0,17.0,0.2685972728500067,0.2700843170320404,0.45002475136132486,0.44969083754918476,27.158433349288366,27.06489618583498
0.5067932684609073,4.588149802396627,bursting,bursting,73,83,17.5,17.5,0.28843208731476905,0.28889602741192855,0.4313970794417721,0.42831138237498667,26.093882361410085,26.040653250172703
0.5067932684609073,4.6747325124188706,bursting,bursting,80,76,12.5,16.5,0.24895547107313604,0.26245943922123305,0.7528136409831747,0.4160079873533572,25.050592093845115,24.411185478341626
0.5067932684609073,4.709933922396952,bursting,bursting,74,83,18.0,18.0,0.2829918205582257,0.2822656692022383,0.4216207100092756,0.41910270111690867,25.568285142238285,25.547119296859933
0.5067932684609073,4.82922406657648,bursting,bursting,77,78,18.5,19.0,0.299211800701072,0.2946827032760312,0.405243855490041,0.4002481538553903,24.954147099801794,24.80074065568217
0.5067932684609073,4.831263854274557,bursting,bursting,78,78,19.0,19.0,0.2982695354013352,0.29633853541416555,0.4010346694471737,0.40016006402561016,24.704460580084444,24.74421932099277
0.5067932684609073,4.83537928093241,bursting,bursting,80,77,18.5,18.5,0.2995359957854641,0.3062307676421387,0.40524385549004116,0.41304392722166017,24.935369448708702,24.87103462755908
0.5067932684609073,4.954625174264129,bursting,bursting,78,76,19.0,19.0,0.2987284305257026,0.2986906218042552,0.401759707518933,0.4010346694471737,24.428950760362333,24.424025653250336
0.5067932684609073,5.019665555064,bursting,bursting,72,80,19.5,19.0,0.31697234352256193,0.29617954360712945,0.38816108685104317,0.396518566981899,24.000093145731793,24.288894531202576
0.5067932684609073,5.343357938671881,bursting,bursting,77,81,21.0,18.0,0.32164346817456874,0.32091768369970664,0.36247643903146287,0.3621482634990766,22.796727714693326,23.331071040224188
0.5090387685774133,3.5339400025595102,bursting,bursting,81,72,14.0,14.0,0.21419396274887595,0.21168290028928602,0.5352172982230785,0.530799649672231,32.834952320803474,32.925315953029816
0.5090387685774133,3.5705731851886764,bursting,bursting,80,72,14.0,14.0,0.21195364588845406,0.21039008575611762,0.5291565244999472,0.5229031583350764,32.74549284890716,32.69330412121906
0.5090387685774133,3.8804511538385014,bursting,bursting,79,70,14.0,15.5,0.20516429521957213,0.24412802726055743,0.511823113931825,0.4867956675185592,30.327796708722325,30.339952049695185
0.5090387685774133,3.9825988112977626,bursting,bursting,79,73,14.0,11.0,0.2010308076214464,0.20866058161749115,0.46642878798479437,0.8490766291657825,28.30755342929232,28.925822296362792
0.5090387685774133,4.017990874528758,bursting,bursting,80,73,15.5,15.5,0.22977252399255446,0.23318374653620713,0.48347716779075117,0.4904485151671204,29.408327548251652,29.31000787470463
0.5090387685774133,4.063196699330868,bursting,bursting,81,76,16.0,16.0,0.2501070561926058,0.2508680968463112,0.47580530047104724,0.4756695048280454,28.872775565666476,28.858773276979992
0.5090387685774133,4.095442762782422,bursting,bursting,75,80,16.0,16.0,0.24804940716120946,0.24942851700161905,0.4714423779553544,0.47623583198399844,28.83250245501696,28.84299742723794
0.5090387685774133,4.158352993012739,bursting,bursting,78,75,15.0,16.0,0.22750215437646196,0.2458214814640683,0.4924289055767573,0.47015679729189686,28.435514822748903,28.759615728312877
0.5090387685774133,4.229732875369103,bursting,bursting,74,76,15.0,16.5,0.22226699535412903,0.26257710760795067,0.47406845548497206,0.4569339730408955,28.171778778963624,28.210148011639443
0.5090387685774133,4.316233184174,bursting,bursting,76,77,16.5,16.0,0.2516665123599668,0.25450154740692105,0.46292009999074146,0.46891118822095096,27.517374545854555,27.84194079126652
0.5090387685774133,4.359310269546686,bursting,bursting,71,78,16.0,17.0,0.24258809936452927,0.2610760552074739,0.4621606008087811,0.4459408236527013,27.104486720819036,27.430811878530122
0.5090387685774133,4.588149802396627,bursting,bursting,74,83,18.0,18.0,0.2794346527573301,0.28046169989506803,0.42064526984394063,0.41972717733473236,25.973538331930268,25.93540530148224
0.5090387685774133,4.6747325124188706,bursting,bursting,74,83,18.0,18.0,0.2803502803502801,0.28180704570414816,0.4200004200004199,0.4224043254202923,25.72398236633808,25.72135095365084
