g_s,tau_s,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B
0.5090387685774133,4.709933922396952,bursting,bursting,74,83,18.0,18.0,0.2806862806862809,0.28003841576716715,0.4200004200004201,0.41756268659832557,25.64204429736739,25.616642039681565
0.5090387685774133,4.82922406657648,bursting,bursting,72,79,13.0,17.5,0.25187406296851567,0.2683867141162515,0.7313416462500459,0.3954132068011072,24.24599208516429,23.870208285900507
0.5090387685774133,4.831263854274557,bursting,bursting,79,71,17.0,13.0,0.24915264315870853,0.2725521669341894,0.39642425323581293,0.713393971820938,23.99734276990186,24.451272335668154
0.5090387685774133,4.83537928093241,bursting,bursting,76,78,19.0,19.0,0.2955524823121481,0.2943631737955161,0.40085783576854467,0.3975194784544444,24.777365907301785,24.76658531189754
0.5090387685774133,4.954625174264129,bursting,bursting,73,79,19.0,19.0,0.2966096609660967,0.2928164824991627,0.40004000400039996,0.393941184581142,24.48726696720827,24.494262899994155
0.5090387685774133,5.019665555064,bursting,bursting,82,73,18.5,14.0,0.2872224722472248,0.29014279589750364,0.375037503750375,0.6595653464366982,22.81623990630398,23.55046258172991
0.5090387685774133,5.343357938671881,bursting,bursting,77,79,21.0,17.0,0.31688148943788036,0.31806556195965413,0.3580379520229145,0.3602305475504322,22.848648558829105,23.444693944300845
0.5205443953189971,3.5339400025595102,bursting,bursting,69,75,15.0,15.0,0.20289070407947052,0.2022243736569932,0.47079871001153467,0.47226616921296827,32.95727572058433,33.040198464881165
0.5205443953189971,3.5705731851886764,bursting,bursting,76,70,15.0,15.0,0.20521809639646088,0.20769321533923313,0.4769740764589445,0.47197640117994094,32.7843579011887,32.55200201304507
0.5205443953189971,3.8804511538385014,bursting,bursting,74,68,16.0,16.0,0.2252250225022501,0.22314897413024093,0.45004500450045,0.44603033006244425,30.35742778773831,30.398220321319606
0.5205443953189971,3.9825988112977626,bursting,bursting,74,66,16.0,16.0,0.22294864715626744,0.2248491838183108,0.44174489232468234,0.44357700496806235,29.9731794269097,29.91038729647563
0.5205443953189971,4.017990874528758,bursting,bursting,68,75,15.0,16.5,0.20036540803897665,0.2373171524542205,0.45112103577389806,0.43341640481092214,29.667067115715735,29.66984215247597
0.5205443953189971,4.063196699330868,bursting,bursting,66,75,16.0,16.0,0.2240801209703927,0.2233232206386278,0.4382985251254629,0.4365191959316411,29.56411601713415,29.57385578616378
0.5205443953189971,4.095442762782422,bursting,bursting,76,67,16.0,16.0,0.22761706463474055,0.22779350614881025,0.4430071324148319,0.4423604352826681,29.378525225834963,29.357220074966936
0.5205443953189971,4.158352993012739,bursting,bursting,70,77,16.0,17.0,0.21776850428289043,0.23575423693174646,0.4392708104546452,0.42053913116615493,28.52578214014491,28.725135560583972
0.5205443953189971,4.229732875369103,bursting,bursting,72,70,12.0,15.5,0.21804894011562387,0.2138186354399309,0.7271933970839545,0.40240639021347663,27.709574550209883,27.049272480128945
0.5205443953189971,4.316233184174,bursting,bursting,66,73,12.5,16.0,0.23556629834254147,0.20627715326618493,0.6906077348066301,0.3896432815757174,27.22986568006211,26.624318394149174
0.5205443953189971,4.359310269546686,bursting,bursting,71,75,17.0,17.0,0.24152418985814697,0.2392033413575296,0.41599068180872745,0.41149723268111016,27.763635048181463,27.77369198072155
0.5205443953189971,4.588149802396627,bursting,bursting,66,76,18.0,17.0,0.25017478443253316,0.2370248613108689,0.38840985007379786,0.4109307581672487,26.57679447143508,26.33077346289175
0.5205443953189971,4.6747325124188706,bursting,bursting,77,68,19.0,18.5,0.27079384335431034,0.2513975036373383,0.37910379862006227,0.3828777088597902,25.666229965578278,25.944821239378157
0.5205443953189971,4.709933922396952,bursting,bursting,78,69,19.0,19.0,0.26658663315263276,0.2642855818953534,0.37515709703438305,0.3706930105832854,25.64573630891063,25.659370066386373
0.5205443953189971,4.82922406657648,bursting,bursting,69,79,19.0,19.0,0.26721629485936,0.26793260727915874,0.37305080952025665,0.3723354742623103,25.309858103078888,25.27137706469372
0.5205443953189971,4.831263854274557,bursting,bursting,71,76,19.5,18.0,0.2807100591715977,0.24151789886905312,0.36413290851160673,0.37386671651556214,25.145197348222236,25.18749433459981
0.5205443953189971,4.83537928093241,bursting,bursting,75,71,18.0,19.5,0.2451427065291063,0.2786754293598635,0.3765343775886738,0.3630950219672488,25.088593718753188,25.177576483807695
0.5205443953189971,4.954625174264129,bursting,bursting,76,72,17.0,20.0,0.27956989247311836,0.28394615593097816,0.3554607660179508,0.3613695907489385,25.086679850793516,24.48130178081214
0.5205443953189971,5.019665555064,bursting,bursting,70,73,19.0,20.0,0.26253140876327447,0.27710928652321615,0.36681767327549836,0.353907134767837,24.18004439894586,24.436850482202026
0.5205443953189971,5.343357938671881,bursting,tonic_spiking,80,68,22.0,22.0,0.30224547492932097,,0.32496019237643387,,22.871819176119725,22.881953448486893
0.5223053598778914,3.5339400025595102,bursting,bursting,75,69,14.0,15.5,0.17754543914421939,0.21580314485829552,0.48403881991335707,0.4638434064659771,33.04836636300868,32.94172478807004
0.5223053598778914,3.5705731851886764,bursting,bursting,70,75,15.0,15.0,0.20149043869516303,0.20295968141009021,0.46869141357330324,0.4712868487404858,32.87579211452531,32.829103717206756
0.5223053598778914,3.8804511538385014,bursting,bursting,65,74,16.0,16.0,0.2215115375219311,0.22157279489904355,0.44417793768183544,0.44279135671271697,30.44067581997746,30.432557651063554
0.5223053598778914,3.9825988112977626,bursting,bursting,75,68,16.5,15.5,0.2315926669800436,0.21221613155834007,0.4273321652920816,0.4350474201687984,29.96705831039254,29.650254338100744
0.5223053598778914,4.017990874528758,bursting,bursting,66,75,16.0,16.0,0.22254671614589064,0.22206184665179543,0.4391647087240069,0.43738791934566773,29.83629533537431,29.818303790163004
0.5223053598778914,4.063196699330868,bursting,bursting,75,66,16.0,16.0,0.2195752380131825,0.21994956570467916,0.43079309007883515,0.43106235316938585,29.66123782364379,29.64617522060337
0.5223053598778914,4.095442762782422,bursting,bursting,77,68,16.5,16.5,0.23817667426737635,0.2385342488979316,0.4222616333079975,0.42387249915225494,29.142756316126174,29.161325459679937
0.5223053598778914,4.158352993012739,bursting,bursting,69,78,17.0,17.0,0.23563806461043726,0.2361630555149287,0.41764988410215714,0.41787676814107527,28.674273392469274,28.647157919468356
0.5223053598778914,4.229732875369103,bursting,bursting,74,70,17.0,17.0,0.23690143197094304,0.2396886669743632,0.417484239969941,0.4195862879201106,28.415602690753055,28.310824111061248
0.5223053598778914,4.316233184174,bursting,bursting,71,71,17.0,17.0,0.23634496919917855,0.23612423483012196,0.4106776180698151,0.4108294646892075,28.038408247674866,28.05143666355115
0.5223053598778914,4.359310269546686,bursting,bursting,72,69,17.5,17.5,0.2530912287009846,0.23087968410346382,0.3995125946345457,0.3988592625092237,27.564150815896593,27.640083830979677
0.5223053598778914,4.588149802396627,bursting,bursting,67,75,18.0,18.0,0.2531608408032254,0.25094090715089423,0.3914353935882882,0.3880029488224109,26.5168753104869,26.538952466202705
0.5223053598778914,4.6747325124188706,bursting,bursting,69,77,19.0,19.0,0.2621150278293134,0.26023100483412664,0.37105751391465686,0.36901730691169427,25.83777128807745,25.865287143621494
0.5223053598778914,4.709933922396952,bursting,bursting,69,77,19.0,19.0,0.26829314564322454,0.2655484887713177,0.37942744398702355,0.375227481660757,25.683441208261666,25.70440284693078
0.5223053598778914,4.82922406657648,bursting,bursting,71,72,15.0,20.0,0.2724325657604962,0.27163507983067814,0.35236702549375426,0.35129011293977125,25.684762188523756,24.96000065566089
0.5223053598778914,4.831263854274557,bursting,bursting,77,69,18.0,19.0,0.26408736004714184,0.26328480185536246,0.3682969946965232,0.3681275193727107,25.60415316325208,25.359419158584647
0.5223053598778914,4.83537928093241,bursting,bursting,72,73,19.5,18.0,0.2807049517942738,0.24209634926608928,0.36450454719422637,0.3763643206624012,25.139397638447527,25.21667041907589
0.5223053598778914,4.954625174264129,bursting,bursting,68,73,19.0,20.0,0.2585612711311035,0.27112145933265647,0.36276572589421757,0.35012779664577576,24.398816889545703,24.704847426300542
0.5223053598778914,5.019665555064,bursting,bursting,72,70,20.0,14.0,0.27544216732172944,0.2724954462659381,0.3509264458169567,0.3469511666232978,24.42528346142236,24.978789535656137
0.5223053598778914,5.343357938671881,tonic_spiking,bursting,68,80,22.0,22.0,,0.29696843387787164,,0.32063100181156523,22.942498430994107,22.932982959859803
0.5301874319400536,3.5339400025595102,bursting,bursting,62,70,15.0,15.0,0.18530767026037848,0.184041946382344,0.44094627069691555,0.4387696897898292,33.56812077458694,33.61092909084193
0.5301874319400536,3.5705731851886764,bursting,bursting,63,72,15.5,15.5,0.20417043643100238,0.20171289786526933,0.43083020981431225,0.42609399633559153,32.84577165558395,32.90093038426268
0.5301874319400536,3.8804511538385014,bursting,bursting,68,66,16.0,16.0,0.20085241311151375,0.2018880423981453,0.41179377367814185,0.4140443855581319,30.979131194227282,30.982153995995706
0.5301874319400536,3.9825988112977626,bursting,bursting,68,62,17.0,17.0,0.21397966235561236,0.2163914740318224,0.39490571626024296,0.40028019613729604,29.903367091518028,29.890146778641423
0.5301874319400536,4.017990874528758,bursting,bursting,68,61,17.0,17.0,0.2133055479101953,0.21444650685202007,0.39318995006487645,0.39492911022471455,29.78549942045729,29.76361130882918
0.5301874319400536,4.063196699330868,bursting,bursting,72,61,16.0,17.0,0.19657492354740055,0.20970463316719332,0.40774719673802234,0.3878750266664081,29.41392718874011,29.72111594850097
0.5301874319400536,4.095442762782422,bursting,bursting,69,62,17.0,17.0,0.21225269003818112,0.21359204368174725,0.3856685564425932,0.39001560062402496,29.404424177741767,29.450030287590387
0.5301874319400536,4.158352993012739,bursting,bursting,63,70,17.0,17.0,0.21579675953908242,0.2145425721135256,0.3899471621595274,0.3866676977805273,29.1160641994836,29.108769043138466
0.5301874319400536,4.229732875369103,bursting,bursting,72,64,18.0,18.0,0.226289826045028,0.22763077037671556,0.37090612366010156,0.3724325431556209,28.286730528248714,28.256802397361415
0.5301874319400536,4.316233184174,bursting,bursting,73,64,18.0,18.0,0.227124273456961,0.2267285022726433,0.36903773410831264,0.36953549388418755,27.94656616038842,27.997142874798993
0.5301874319400536,4.359310269546686,bursting,bursting,73,65,18.0,18.0,0.22743622378396341,0.2260289006767879,0.3689152048401676,0.36583135174684467,27.813959891774047,27.80292238142114
0.5301874319400536,4.588149802396627,bursting,bursting,69,65,19.0,13.0,0.24417448138675762,0.24317099509621687,0.355214549587951,0.354063766884416,26.44705336851121,27.07742270017739
0.5301874319400536,4.6747325124188706,bursting,bursting,61,68,10.5,19.0,0.2403149169354559,0.237618319561595,0.34682481878403226,0.3435776743227225,26.337824146332437,26.233845854939034
0.5301874319400536,4.709933922396952,bursting,bursting,69,60,19.0,10.0,0.2395698702372952,0.24269021123939902,0.3446552585776078,0.34829249603817286,26.089831086614044,26.053398665591548
0.5301874319400536,4.82922406657648,tonic_spiking,bursting,61,73,20.0,20.0,,0.2548694779116468,,0.3346720214190094,25.289900816465632,25.24470584792449
0.5301874319400536,4.831263854274557,tonic_spiking,bursting,61,73,20.0,20.0,,0.25164642419829886,,0.33093953734652676,25.344027790849044,25.27534669949088
0.5301874319400536,4.83537928093241,bursting,bursting,65,72,19.0,20.0,0.2355612244897961,0.24756970145571186,0.34013605442176864,0.32897442223867085,25.074538528047256,25.392241147645013
0.5301874319400536,4.954625174264129,tonic_spiking,bursting,64,75,21.0,21.0,,0.26237119959292715,,0.31802569647627527,24.51124016771008,24.523180351788763
0.5301874319400536,5.019665555064,bursting,tonic_spiking,75,64,20.5,21.0,0.26167826881280126,,0.3149903927930198,,24.536970182489195,24.364976870537955
0.5301874319400536,5.343357938671881,tonic_spiking,bursting,70,61,23.0,12.5,,0.27920411703149406,,0.28670135753092796,22.878351242379996,23.026726710997906
0.5367199975903291,3.5339400025595102,bursting,bursting,64,57,16.0,16.0,0.17538318445172177,0.17618198037466545,0.38754432538221545,0.3878524609238645,33.50271484311436,33.456691106735335
0.5367199975903291,3.5705731851886764,bursting,bursting,59,65,10.5,9.0,0.16706822007327018,0.16765598206041413,0.6600877916762926,0.6595435958316843,30.76108235634999,31.7400844366541
0.5367199975903291,3.8804511538385014,bursting,bursting,61,68,17.0,17.0,0.19156856273150713,0.1912537297040034,0.3667436828400632,0.36610591444104773,30.90600755601069,30.90920556579425
0.5367199975903291,3.9825988112977626,bursting,bursting,55,65,16.0,12.5,0.1636404010727158,0.17204573528014455,0.3416292297969014,0.6334526335793239,29.00181364159445,29.553683255271164
0.5367199975903291,4.017990874528758,bursting,bursting,62,64,17.0,14.5,0.19268301465557588,0.19308466505537297,0.3600878614381908,0.360737347137549,30.16863868680236,30.761183235461772
0.5367199975903291,4.063196699330868,bursting,bursting,64,59,18.0,11.5,0.2049407046295335,0.20379097650564826,0.3457456003872351,0.3465243606625545,29.330937318387274,29.94217832919873
0.5367199975903291,4.095442762782422,bursting,bursting,58,64,11.0,18.0,0.2035954978713134,0.2060822647326745,0.3447265456676492,0.35036087169784874,29.65692849597234,29.246211178189416
0.5367199975903291,4.158352993012739,bursting,bursting,55,64,9.5,18.0,0.20263698630136967,0.20323416819734627,0.3424657534246575,0.3433299572554203,29.041887211978196,29.037320273777603
0.5367199975903291,4.229732875369103,bursting,bursting,58,65,17.0,18.5,0.18423509075194458,0.21892569260990313,0.34572169403630076,0.33868454921086505,28.59143405385511,28.517200721972074
0.5367199975903291,4.316233184174,bursting,tonic_spiking,66,56,18.0,18.0,0.20395302205671723,,0.3370010278531349,,28.320016857933,28.315696089215827
0.5367199975903291,4.359310269546686,bursting,tonic_spiking,67,57,19.0,19.0,0.21827780811942488,,0.3309997848501398,,27.628759844807124,27.67034670096292
0.5367199975903291,4.588149802396627,bursting,bursting,64,63,16.0,18.5,0.22585004426909408,0.19502447636626263,0.3106603084856864,0.32100152475724253,27.18418129567573,26.428499442221405
0.5367199975903291,4.6747325124188706,tonic_spiking,bursting,60,66,20.0,17.5,,0.2245884146341464,,0.30487804878048785,26.122878838397785,26.67662406041964
0.5367199975903291,4.709933922396952,bursting,tonic_spiking,65,61,16.0,20.0,0.22497376066685917,,0.3042241523554554,,26.63421681056602,25.99357168949484
0.5367199975903291,4.82922406657648,bursting,tonic_spiking,62,62,14.5,20.0,0.22818638647784395,,0.3045530683721638,,26.148563117723896,25.567151871919133
0.5367199975903291,4.831263854274557,bursting,tonic_spiking,58,63,12.5,21.0,0.23822154486437352,,0.293087530591011,,25.45221781666783,25.024073901784668
0.5367199975903291,4.83537928093241,bursting,tonic_spiking,58,63,12.5,21.0,0.23661315835725602,,0.29292870115413916,,25.504031080499573,25.131635019275265
0.5367199975903291,4.954625174264129,tonic_spiking,tonic_spiking,55,64,21.0,21.0,,,,,24.82999216993661,24.820997960133443
0.5367199975903291,5.019665555064,tonic_spiking,tonic_spiking,56,65,21.0,21.0,,,,,24.70893221967068,24.625935181412977
0.5367199975903291,5.343357938671881,tonic_spiking,tonic_spiking,60,69,23.0,22.0,,,,,23.128837748868705,23.43142444440954
0.5469806455132192,3.5339400025595102,bursting,tonic_spiking,54,42,16.0,17.0,0.11648051694844458,,0.2785282566916414,,33.84471070000571,34.026620438703326
0.5469806455132192,3.5705731851886764,bursting,bursting,47,53,12.5,15.5,0.1382259880946,0.1174010152284264,0.5362792942564487,0.27072758037225036,32.2997146019412,32.29713653159117
0.5469806455132192,3.8804511538385014,tonic_spiking,tonic_spiking,51,46,16.0,18.0,,,,,32.029813644671336,31.24819830677112
0.5469806455132192,3.9825988112977626,tonic_spiking,tonic_spiking,46,47,11.0,18.0,,,,,32.44444920168039,30.667640743190564
0.5469806455132192,4.017990874528758,tonic_spiking,bursting,47,42,19.0,9.5,,0.1308267607831839,,0.24009315614458404,29.907076161743493,29.92426155135395
0.5469806455132192,4.063196699330868,tonic_spiking,tonic_spiking,37,48,,19.0,,,,,,29.73194296837118
0.5469806455132192,4.095442762782422,tonic_spiking,tonic_spiking,37,49,,19.0,,,,,,29.62690668359333
0.5469806455132192,4.158352993012739,tonic_spiking,tonic_spiking,37,49,,19.0,,,,,,29.30690811367191
0.5469806455132192,4.229732875369103,tonic_spiking,tonic_spiking,37,50,,19.0,,,,,,28.99520825853675
0.5469806455132192,4.316233184174,tonic_spiking,tonic_spiking,38,50,,19.0,,,,,,28.55381594334346
0.5469806455132192,4.359310269546686,tonic_spiking,tonic_spiking,39,51,,20.0,,,,,,27.915065039396303
0.5469806455132192,4.588149802396627,tonic_spiking,tonic_spiking,40,53,,20.0,,,,,,27.012042806588518
0.5469806455132192,4.6747325124188706,tonic_spiking,tonic_spiking,52,41,18.0,,,,,,27.18085537677571,
0.5469806455132192,4.709933922396952,tonic_spiking,tonic_spiking,54,47,21.0,19.0,,,,,26.137724852814777,25.91432205068841
0.5469806455132192,4.82922406657648,tonic_spiking,tonic_spiking,46,42,12.0,,,,,,27.397234154767364,
0.5469806455132192,4.831263854274557,tonic_spiking,tonic_spiking,48,42,14.0,,,,,,27.13341804533104,
0.5469806455132192,4.83537928093241,tonic_spiking,tonic_spiking,45,42,10.0,,,,,,27.560709644813283,
0.5469806455132192,4.954625174264129,tonic_spiking,tonic_spiking,39,44,3.0,,,,,,27.285129604365732,
0.5469806455132192,5.019665555064,tonic_spiking,tonic_spiking,44,36,,,,,,,,
0.5469806455132192,5.343357938671881,tonic_spiking,tonic_spiking,38,48,,,,,,,,
0.5629987395527539,3.5339400025595102,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,3.5705731851886764,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,3.8804511538385014,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,3.9825988112977626,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.017990874528758,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.063196699330868,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.095442762782422,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.158352993012739,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.229732875369103,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.316233184174,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.359310269546686,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.588149802396627,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.6747325124188706,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.709933922396952,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.82922406657648,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.831263854274557,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.83537928093241,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,4.954625174264129,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,5.019665555064,quiescent,quiescent,0,0,,,,,,,,
0.5629987395527539,5.343357938671881,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,3.5339400025595102,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,3.5705731851886764,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,3.8804511538385014,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,3.9825988112977626,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.017990874528758,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.063196699330868,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.095442762782422,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.158352993012739,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.229732875369103,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.316233184174,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.359310269546686,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.588149802396627,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.6747325124188706,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.709933922396952,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.82922406657648,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.831263854274557,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.83537928093241,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,4.954625174264129,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,5.019665555064,quiescent,quiescent,0,0,,,,,,,,
0.5689367766394391,5.343357938671881,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,3.5339400025595102,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,3.5705731851886764,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,3.8804511538385014,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,3.9825988112977626,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.017990874528758,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.063196699330868,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.095442762782422,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.158352993012739,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.229732875369103,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.316233184174,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.359310269546686,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.588149802396627,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.6747325124188706,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.709933922396952,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.82922406657648,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.831263854274557,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.83537928093241,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,4.954625174264129,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,5.019665555064,quiescent,quiescent,0,0,,,,,,,,
0.5768390209480481,5.343357938671881,quiescent,quiescent,0,0,,,,,,,,
