Vi0,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B,V_trace_A,V_trace_B,time
-105.14582794454225,bursting,bursting,77,77,17.0,17.0,0.2663283716734324,0.2701829924650162,0.45105999097880006,0.4485109436670254,27.401722070573932,27.226596889930562,"[-52.         -52.00000026 -52.00000129 ... -56.05944232 -56.05940342
 -56.05936432]","[-51.89984756 -51.89969489 -51.89954245 ... -68.65289674 -68.56586803
 -68.47926716]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
-101.4811769100413,bursting,bursting,75,82,16.5,16.5,0.24753059787915246,0.2714405989032247,0.45414291877653895,0.4550936355155073,27.60644152482552,27.576945251578795,,,
-100.19958492603132,bursting,bursting,74,81,16.5,15.5,0.2690637564618034,0.25027029567996983,0.45950603101665716,0.4700794434259389,27.73214142148583,27.38081305004723,"[-52.         -52.00000026 -52.00000129 ... -56.05772183 -56.05759845
 -56.05747493]","[-51.89984756 -51.89969489 -51.89954245 ... -53.32198934 -53.30975594
 -53.29756517]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
-98.2750705740145,bursting,bursting,83,75,16.0,16.0,0.25730498457771156,0.25586153375820125,0.4709095618186528,0.4703337017613997,27.751275058491988,27.819506108396734,,,
-94.1611661339811,bursting,bursting,82,75,16.0,16.0,0.26018024032042736,0.2593045687667623,0.4768262445164982,0.47052180868583254,27.741269006600355,27.65038223155468,"[-52.         -52.00000026 -52.00000129 ... -55.88711047 -55.88733326
 -55.88755575]","[-51.89984756 -51.89969489 -51.89954245 ... -55.24961429 -55.24936315
 -55.249112  ]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
-93.84527381702881,bursting,bursting,75,83,16.0,16.0,0.26093742496278166,0.2611275257338926,0.48023819814628055,0.4765535646206634,27.778054896135206,27.68171000713343,,,
-93.13852565023593,bursting,bursting,75,83,16.0,16.0,0.2621205960439141,0.2626923630087732,0.47836590207849994,0.47940936765904396,27.668887971117716,27.659089474461062,"[-52.         -52.00000026 -52.00000129 ... -55.33944098 -55.33918746
 -55.33893394]","[-51.89984756 -51.89969489 -51.89954245 ... -55.88001202 -55.88027248
 -55.8805326 ]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
-93.01396526987197,bursting,bursting,75,83,16.0,16.0,0.26109873260020616,0.26519872929650556,0.47916816406717944,0.48500133375366766,27.744782076574413,27.653741628997405,,,
-92.78411885748214,bursting,bursting,84,76,16.0,16.0,0.2617018737319491,0.26142465099630147,0.4773839360305525,0.4772700155112755,27.666635406588952,27.685217168432793,"[-52.         -52.00000026 -52.00000129 ... -54.44801817 -54.44966705
 -54.45131446]","[-51.89984756 -51.89969489 -51.89954245 ... -55.63870521 -55.63848554
 -55.63826584]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
-91.72173892393454,bursting,bursting,76,83,16.0,16.0,0.26507251297472956,0.2658491663435439,0.48503662026482997,0.4846839860411012,27.662702214000138,27.625501106305297,,,
-88.71816837536491,bursting,bursting,83,76,16.0,16.0,0.2663999029950284,0.26614642658071397,0.4850248575239481,0.4846957322540774,27.605166580743326,27.595978547340565,"[-52.         -52.00000026 -52.00000129 ... -55.96735502 -55.96751558
 -55.96767589]","[-51.89984756 -51.89969489 -51.89954245 ... -55.13122508 -55.13097704
 -55.130729  ]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
-88.57314278030957,bursting,bursting,82,75,16.0,16.0,0.2705427120816286,0.26965025367025297,0.4929265046581555,0.4901840641160756,27.544913555820234,27.548406666024423,,,
-88.53522241405496,bursting,bursting,84,75,15.0,16.0,0.24363997150707237,0.26238318888297096,0.508802279434212,0.48419115866944257,27.469340892580597,27.771133075155618,"[-52.         -52.00000026 -52.00000129 ... -55.2075215  -55.20847547
 -55.20942855]","[-51.89984756 -51.89969489 -51.89954245 ... -55.37099462 -55.37076489
 -55.37053514]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
-85.52555330351612,bursting,bursting,82,75,16.0,15.5,0.27233645318986927,0.25441032955483844,0.4913159898788906,0.5004629282085928,27.435849501985906,27.642069667887213,,,
-84.7239990177665,bursting,bursting,75,82,16.0,16.0,0.2718623777312765,0.26973427119968735,0.4866416857267994,0.4884720593982024,27.385896565471523,27.49523152280148,"[-52.         -52.00000026 -52.00000129 ... -52.89159339 -52.88979629
 -52.88799367]","[-51.89984756 -51.89969489 -51.89954245 ... -55.62940213 -55.62925712
 -55.62911212]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
-84.36968645429397,bursting,bursting,82,76,16.0,16.0,0.27188381414221363,0.27317097219483344,0.494829036567866,0.49299940840071005,27.515055145914083,27.414268683568547,,,
-83.78563181339008,bursting,bursting,84,79,14.5,11.5,0.21534588805243524,0.2520399287578181,0.4749578474910351,0.8283974651037568,26.364052012101155,26.901772861719852,"[-52.         -52.00000026 -52.00000129 ... -69.45596322 -89.88008445
 -92.88070581]","[-51.89984756 -51.89969489 -51.89954245 ... -55.66122573 -55.66647777
 -55.67112281]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
-83.5989607818643,bursting,bursting,77,82,16.0,16.0,0.27593294207958785,0.2736278977610463,0.49525790555431726,0.4953437685753912,27.34673781363634,27.433756151865087,,,
-82.85987488320067,bursting,bursting,76,82,16.0,16.0,0.27755244233209747,0.27371159563924663,0.49767337696269937,0.4955401387512389,27.319103131365317,27.43289335323281,,,
-82.27821706868562,bursting,bursting,83,77,16.0,16.0,0.2753339446358207,0.27434872705743046,0.4956506654110181,0.4933885928557332,27.37473075753241,27.370426371449255,"[-52.         -52.00000026 -52.00000129 ... -55.94576826 -55.94565928
 -55.94555025]","[-51.89984756 -51.89969489 -51.89954245 ... -54.20981677 -54.20950291
 -54.20918898]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
