Vs0,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B
-55.0,tonic_spiking,bursting,2,16,2.0,3.2,,0.21520976083905796,,1.2034344483280088,3.3863867253640363,12.058053785612175
-54.473684210526315,bursting,bursting,33,35,6.6,8.75,0.42914125930281444,0.47572266617725045,0.9246633130462666,0.825286735723107,15.413840498037057,14.974860914498201
-53.94736842105263,bursting,bursting,45,46,9.0,7.666666666666667,0.5653910247507778,0.5605701364591169,1.1258818174369967,1.2490235448245623,15.416137856184417,15.444721535939436
-53.421052631578945,bursting,bursting,52,52,26.0,13.0,0.8941751527494908,0.8205776638284773,0.5431093007467753,0.941602993032252,13.603622104352832,14.009017492229836
-52.89473684210526,tonic_spiking,tonic_spiking,58,58,58.0,58.0,,,,,13.611669631993896,13.611669631993896
-52.36842105263158,tonic_spiking,tonic_spiking,59,59,59.0,59.0,,,,,14.149512467329817,14.149512467329817
-51.8421052631579,bursting,bursting,58,58,19.333333333333332,14.5,0.847751952765152,0.7616597590481042,0.8319836580398324,1.3022045039804622,15.212071213180437,15.500677693400657
-51.31578947368421,bursting,bursting,58,56,9.666666666666666,9.333333333333334,0.522304693883936,0.5242182057140028,1.3146730610120207,1.3511217439281449,20.634190917822096,20.81737504983192
-50.78947368421053,bursting,bursting,53,53,13.25,10.6,0.44074410765794897,0.4284598075597143,0.8196828284261587,0.941785552074563,23.524923490524106,24.19342607736876
-50.26315789473684,bursting,bursting,46,46,11.5,9.2,0.3498037668573044,0.3322443840092762,0.9652900956646474,1.0317877340901884,25.529559416200858,26.14777972600727
-49.73684210526316,quiescent,quiescent,0,0,,,,,,,,
-49.21052631578947,quiescent,quiescent,0,0,,,,,,,,
-48.68421052631579,quiescent,quiescent,0,0,,,,,,,,
-48.1578947368421,quiescent,quiescent,0,0,,,,,,,,
-47.631578947368425,quiescent,quiescent,0,0,,,,,,,,
-47.10526315789474,quiescent,quiescent,0,0,,,,,,,,
-46.578947368421055,quiescent,quiescent,0,0,,,,,,,,
-46.05263157894737,quiescent,quiescent,0,0,,,,,,,,
-45.526315789473685,quiescent,quiescent,0,0,,,,,,,,
-45.0,quiescent,quiescent,0,0,,,,,,,,
