Vus0,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B,V_trace_A,V_trace_B,time
-56.36881368020514,bursting,bursting,63,58,12.0,12.0,0.19289629155099977,0.19413211105540837,0.47452962251168523,0.4774523144500943,27.338656563256862,27.320301538014892,"[-52.         -52.00000026 -52.00000129 ... -55.92513639 -55.92551715
 -55.9258975 ]","[-51.89984756 -51.89969489 -51.89954245 ... -55.48629227 -55.48608684
 -55.4858814 ]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
-56.287302321594446,bursting,bursting,63,58,12.0,12.0,0.19450286806883374,0.19695795388490564,0.47801147227533447,0.484402247626429,27.330941037549334,27.310557634822736,,,
-56.231618186888966,bursting,bursting,59,61,12.5,11.5,0.209952027090584,0.18460807363313497,0.47032264133195373,0.5002251012955831,27.29798326059816,27.319808540866422,,,
-55.540833630900494,bursting,bursting,63,66,13.0,12.0,0.21287513984143222,0.20842890630907648,0.48640498078700317,0.5041211907342524,27.37334186745861,27.264907427213267,,,
-54.663662191171994,bursting,bursting,63,71,13.5,12.5,0.23124147339699844,0.20772354608842225,0.48723445722081454,0.5108165402395728,27.635082387136485,27.44994671378149,,,
-54.227304675248156,bursting,bursting,70,68,10.0,12.5,0.19727947580143476,0.19830207212685347,0.8294281093186245,0.4677487253847233,26.365769029005364,26.253216130084084,,,
-54.1133580852,bursting,bursting,76,68,13.5,14.5,0.22572211155378494,0.25359276408915304,0.49800796812749004,0.4798349367817472,27.124478924322393,27.21235430022519,,,
-53.83109446253879,bursting,bursting,67,73,14.0,14.0,0.23635775754862468,0.2353668488340464,0.4974381933044819,0.49457207151512145,27.563915253404495,27.566464135056002,,,
-52.96128429043536,bursting,bursting,80,75,14.5,15.5,0.24396158933908196,0.265650594686988,0.4899318994659741,0.4747999905040001,27.1606228849597,27.420691273827693,,,
-52.80355330675777,bursting,bursting,71,78,15.0,15.0,0.2508092202059833,0.252788928017337,0.49043648847474236,0.4925259191764966,27.64143248664571,27.584320073676583,"[-52.         -52.00000026 -52.00000129 ... -54.17592711 -54.17560201
 -54.17527684]","[-51.89984756 -51.89969489 -51.89954245 ... -55.74428732 -55.74415423
 -55.74402114]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
-52.592526779805354,bursting,bursting,79,72,15.0,15.0,0.25334429414841936,0.2534057231091077,0.49821886754851424,0.49809478743804947,27.73447213386944,27.725385862374544,,,
-50.09969086530679,bursting,bursting,85,88,18.5,18.5,0.2803102679586917,0.3044315992292872,0.4549383558527819,0.44808890083792624,27.667797677744904,27.59416953006992,,,
-49.85379041970086,bursting,bursting,87,86,19.0,19.0,0.2953388695419231,0.2969193992151912,0.446468434681668,0.45103964638491717,27.645092101587068,27.6571843162318,,,
-49.75973078435901,bursting,bursting,88,89,19.0,19.0,0.30118660891535837,0.29814981949458497,0.4511820970943873,0.45126353790613716,27.55549138554009,27.65178396588235,,,
-49.23199223512259,bursting,bursting,84,92,20.0,20.0,0.3095624347207717,0.3083590648434056,0.4444543212071379,0.4411116012351124,27.581573724678204,27.572609274860802,,,
-48.79690700260742,bursting,bursting,89,92,18.5,20.0,0.2725750174459177,0.3044171724779584,0.4652244708071645,0.4430463869567143,27.749065361203556,27.931688756790418,,,
-48.616917503311555,bursting,bursting,94,86,20.5,20.0,0.3260975501705576,0.3066213009804359,0.4430071324148319,0.44768769306531747,27.756401149390587,27.989461754633986,,,
-46.129344077851364,bursting,bursting,103,89,25.5,25.0,0.3145821556864387,0.31605592616284384,0.36469065115515753,0.3655304761034451,27.946116642793047,28.140411073613325,,,
-45.64278503889504,bursting,bursting,92,105,26.0,25.5,0.32327516489046265,0.31888027317350776,0.3594342504897291,0.355694671693818,28.1384317420884,28.349790850471447,,,
-40.8634324754736,quiescent,quiescent,0,0,,,,,,,,,"[-52.         -52.00000026 -52.00000129 ... -56.25849729 -56.25849739
 -56.25849748]","[-51.89984756 -51.89969489 -51.89954245 ... -56.25849629 -56.25849638
 -56.25849648]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
