g_s,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B,V_trace_A,V_trace_B,time
0.39892312754526665,bursting,bursting,94,95,7.0,7.0,0.3254005814346563,0.3254005814346563,1.3521736190926916,1.3521736190926916,25.378035784324293,25.33651009736486,"[-52.         -52.00000021 -52.00000103 ... -70.52737683 -70.43583638
 -70.34472785]","[-51.89984756 -51.89969484 -51.89954221 ... -54.87832753 -54.87830698
 -54.87828615]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
0.4380684108120857,bursting,bursting,92,86,13.5,13.5,0.29671339921857054,0.29236242428127285,0.656663492793118,0.6410050959905131,26.42482995290663,26.43785850257481,,,
0.43829309954198914,bursting,bursting,90,86,13.5,12.5,0.31796430419037774,0.28452384920502627,0.6466632177961716,0.6666444451851605,26.719198810390523,26.46785226690836,,,
0.44603995493713916,bursting,bursting,87,93,14.0,13.5,0.31072278592008,0.2871277678798676,0.6263309532757109,0.6362942224484601,26.47912885724866,26.692651070176197,,,
0.46890071919398574,bursting,bursting,85,87,15.0,15.0,0.29921415091682424,0.2956808756735407,0.5633326761118778,0.5642226422546336,26.727085593092653,26.923013724775423,,,
0.47104098838833064,bursting,bursting,80,88,13.0,9.5,0.241032004848345,0.21201201201201206,0.5771839196559982,1.0920010920010919,26.0587646843382,26.647096217381858,,,
0.4782207595680393,bursting,bursting,87,81,15.0,14.0,0.27958217724824547,0.26313636097960125,0.5440400413470431,0.5844876965339881,27.38380062585352,26.984920888761902,,,
0.49231351846763316,bursting,bursting,79,82,16.0,16.0,0.2838987316287498,0.27790849018822594,0.5033219247030402,0.5006007208650379,27.091122054678273,27.303218057724006,,,
0.4966749399842597,bursting,bursting,82,75,16.0,16.0,0.268622256786643,0.27341846903373446,0.48606216735120433,0.4921138751507099,27.493121656942165,27.38767285447812,,,
0.5025920619929716,bursting,bursting,76,83,16.5,15.0,0.27812779162160883,0.23358219951864048,0.4701678499224223,0.4911832604744831,27.559991660107833,27.681742621530343,"[-52.         -52.00000026 -52.00000129 ... -55.91799663 -55.91794258
 -55.91788835]","[-51.89984756 -51.89969489 -51.89954245 ... -70.88186113 -70.78441586
 -70.6874546 ]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
0.5067932684609073,bursting,bursting,76,78,16.0,16.0,0.25527301864115187,0.25517985780322405,0.47133127518676504,0.46929629021282576,27.899227692922317,27.846344192988433,,,
0.5090387685774133,bursting,bursting,77,73,16.5,15.5,0.26470655270655274,0.24568914818038523,0.45584045584045574,0.47048860241360657,27.888075112080465,27.56045839841443,,,
0.5205443953189971,bursting,bursting,70,76,17.0,17.0,0.24027288089625107,0.23840056440903076,0.4172490768364176,0.41500664010624166,28.031777670526274,28.079140056180147,,,
0.5223053598778914,bursting,bursting,73,70,17.0,17.0,0.2376360808709174,0.23705845899607528,0.41472265422498705,0.41313778145011354,28.123826220390754,28.115902939324226,,,
0.5301874319400536,bursting,bursting,65,73,18.0,17.0,0.224814540059347,0.20457923353338484,0.3709198813056379,0.376272270615017,28.17679980257296,27.99343097150934,,,
0.5367199975903291,tonic_spiking,bursting,56,66,18.0,18.0,,0.20589895810165784,,0.34216694325161257,28.35829209970855,28.43052252015304,,,
0.5469806455132192,tonic_spiking,tonic_spiking,51,38,20.0,,,,,,28.08519997020217,,,,
0.5629987395527539,quiescent,quiescent,0,0,,,,,,,,,,,
0.5689367766394391,quiescent,quiescent,0,0,,,,,,,,,,,
0.5768390209480481,quiescent,quiescent,0,0,,,,,,,,,"[-52.         -52.0000003  -52.00000148 ... -56.0063441  -56.0063441
 -56.00634411]","[-51.89984756 -51.89969493 -51.89954262 ... -56.0063439  -56.0063439
 -56.00634391]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
