Vs0,regime_A,spike_count_A,mean_spikes_per_burst_A,duty_cycle_A,interburst_freq_A,intraburst_freq_A,regime_B,spike_count_B,mean_spikes_per_burst_B,duty_cycle_B,interburst_freq_B,intraburst_freq_B,regime_C,spike_count_C,mean_spikes_per_burst_C,duty_cycle_C,interburst_freq_C,intraburst_freq_C,regime_D,spike_count_D,mean_spikes_per_burst_D,duty_cycle_D,interburst_freq_D,intraburst_freq_D,V_trace_A,V_trace_B,V_trace_C,V_trace_D,time
-59.75517594326918,quiescent,0,,,,,quiescent,0,,,,,quiescent,0,,,,,quiescent,0,,,,,"[-52.         -52.00000387 -52.00001932 ... -54.75736893 -54.75736893
 -54.75736893]","[-51.89984756 -51.89969863 -51.89956112 ... -54.75736893 -54.75736893
 -54.75736893]","[-51.79939024 -51.79878084 -51.79817989 ... -54.75736893 -54.75736893
 -54.75736893]","[-51.69862805 -51.6972477  -51.69586713 ... -54.75736893 -54.75736893
 -54.75736893]","[0.000000e+00 5.000000e-05 1.000000e-04 ... 1.499985e+01 1.499990e+01
 1.499995e+01]"
-56.51089753431159,quiescent,0,,,,,quiescent,0,,,,,quiescent,0,,,,,quiescent,0,,,,,,,,,
-55.19992053120248,tonic_spiking,1,,,,,tonic_spiking,1,,,,,tonic_spiking,1,,,,,tonic_spiking,1,,,,,,,,,
-54.2652196378679,bursting,99,8.0,0.3442266571632218,0.7127583749109052,17.006443918209666,bursting,116,10.5,0.5700640322637708,0.7075388261930874,14.082136913004646,bursting,97,9.0,0.3685422362929919,0.719527989638797,16.51647156237667,bursting,117,10.0,0.5895791712315525,0.6444544692917445,13.378011808085438,,,,,
-51.58121296171791,bursting,141,10.0,0.4319666093788361,0.9820770930518045,20.507948690369346,bursting,171,11.5,0.634382194934766,1.0232796111537477,16.101885386219813,bursting,147,10.0,0.37498750874387926,0.9993004896572403,20.344982877361147,bursting,170,11.0,0.608785037356466,1.0028581457152885,16.623950557144237,,,,,
-50.08400578752144,bursting,115,16.0,0.2673094203074532,0.4857080408966171,27.512447256941392,bursting,122,16.0,0.2709652378526551,0.48516604807995534,27.231452723632955,bursting,119,16.0,0.26864324060517303,0.4880429477794045,27.49290899458289,bursting,115,16.0,0.2694342198279014,0.48753138483289865,27.354488917601326,,,,,
-49.360797984163575,quiescent,0,,,,,quiescent,0,,,,,quiescent,0,,,,,quiescent,0,,,,,,,,,
-48.476414601227845,quiescent,0,,,,,quiescent,0,,,,,quiescent,0,,,,,quiescent,0,,,,,,,,,
-46.247744020967716,quiescent,0,,,,,quiescent,0,,,,,quiescent,0,,,,,quiescent,0,,,,,,,,,
-45.29717641804393,quiescent,0,,,,,quiescent,0,,,,,quiescent,0,,,,,quiescent,0,,,,,"[-52.         -52.00000289 -52.00001444 ... -68.06206175 -68.06206175
 -68.06206175]","[-51.89984756 -51.89969746 -51.8995553  ... -68.06206175 -68.06206175
 -68.06206175]","[-51.79939024 -51.79877949 -51.79817313 ... -68.06206175 -68.06206175
 -68.06206175]","[-51.69862805 -51.69724616 -51.69585944 ... -68.06206175 -68.06206175
 -68.06206175]","[0.000000e+00 5.000000e-05 1.000000e-04 ... 1.499985e+01 1.499990e+01
 1.499995e+01]"
